,bee,cat,squirrel,ant,goat,raccoon,frog,kangaroo,leopard,fish,camel,penguin,giraffe,horse,zebra,alligator,rabbit,lion,cow,tiger,elephant,sheep,turtle,dog,rhinoceros,donkey,monkey,bear,bird,deer
132594,-0.03737061,-0.014947464,0.012052537,0.0012347094,-0.029781343,0.015917089,-0.0030845047,-0.00263541,0.009494167,-0.022686837,0.001668613,-0.028637037,-0.03555652,-0.007918084,-0.031555507,-0.030723507,-0.01887301,-0.023058698,-0.023044394,0.009102221,-0.03639121,-0.019886345,-0.02171283,-0.03187978,-0.0048840977,-0.011919948,-0.0016464243,-0.058522563,0.012625221,-0.056861605
132595,-0.015945299,0.0007389939,-0.00057372946,0.010556433,-0.015840823,-0.008740093,0.009070031,-0.018066347,-0.010645978,-0.021190936,0.006084562,0.028840555,-0.06424722,-0.03559358,-0.021470904,-0.030185716,0.013976392,-0.020132212,-0.009316987,0.004482467,0.0074260854,0.005546139,-0.013372348,0.0050270245,0.0063706045,-0.011817788,0.013138699,-0.05793993,0.014188908,-0.0077964165
132596,-0.015707185,0.0012642844,-0.011815733,0.031834118,-0.02220355,-0.02181942,-0.01673276,-0.015445851,0.032010563,-0.01747007,0.024985606,0.021972232,-0.04095338,-0.0069335196,0.0082407305,-0.0140464455,0.001529308,-0.013865616,-0.017090952,-0.009889539,-0.015746752,0.0076909005,0.0040022517,-0.00096997526,-0.009842638,-0.020081785,-0.0066730385,-0.066288136,0.0010652337,0.0039591086
132600,-0.013800416,0.019040093,-0.040162433,-0.04933031,0.0046437685,-0.0012306633,-0.024938779,-0.012653011,0.025473058,-0.017361147,0.004683507,0.00503806,-0.0242833,-0.020006476,0.00068860716,-0.0070642065,-0.018344622,-0.022715962,0.0023071223,0.003232499,-0.01378167,0.0047569643,-0.0099116145,-0.008300649,0.01852954,-0.00929368,-0.004102037,-0.06343265,0.0020724544,0.01617015
132601,0.007178647,0.025305541,-0.0059708855,-0.0062789395,0.01384978,-0.021211704,0.014266185,-0.01150054,-0.011482786,0.023829887,0.0004911485,0.0047118706,-0.0051485426,-0.00084188377,0.010921083,-0.021676548,-0.010900793,-0.018413704,-0.006073385,-0.023911953,0.012338423,-0.017355172,0.005360607,0.0013299411,-0.012270801,0.005895201,-0.013020274,-0.019160775,-0.024396524,0.007620608
132602,-0.01702544,0.015746532,0.011252967,0.020369485,-0.02019292,0.011808351,0.013930935,-0.0037633404,0.011198151,0.0056133233,-0.02121151,-0.028417028,-0.015141749,-0.017736608,0.002440424,-0.0068995175,-0.026889257,0.017545113,-0.013080589,0.019426957,-0.02373594,-0.018008076,-0.031117773,0.0021319883,-0.0032605182,-0.0032986172,-0.019906124,0.01022173,0.001793108,0.008011777
132607,-0.00035465942,-0.019932104,0.005416347,-0.019421095,-0.025509724,0.010439463,0.0149729485,0.017469216,-0.009343336,0.029547391,-0.0075446987,-0.012463194,-0.036117706,-0.030479975,-0.016982533,-0.007831042,-0.040864985,-0.03871151,-0.013461835,-0.047118425,-0.019814316,0.007082338,-0.026585134,0.011010512,-0.021982795,-0.0018943818,-0.033816997,-0.019072888,-0.026142523,-0.004875189
132608,-0.013058774,-0.071794614,-0.026166232,-0.020217953,-0.002963554,-0.035391722,-0.016126586,-0.0021333992,-0.010564047,0.024844816,-0.03300372,-0.019108588,-0.07225581,-0.03246895,-0.02613593,-0.019457094,-0.043188814,-0.017385561,-0.02379596,-0.04534103,-0.021107808,0.008750875,-0.0011836122,0.01269421,-0.016228363,-0.025821751,-0.021801384,-0.053433467,-0.001177473,-0.0032014425
132609,-0.0065884343,-0.026221089,0.011176926,-0.042170312,-0.03182296,-0.017264456,0.024881708,-0.0073809787,-0.010197548,0.015787158,-0.016916582,-0.018451836,-0.060047787,-0.03359595,-0.0047781845,-0.02204637,-0.027775126,-0.005766895,-0.025225302,-0.016952055,-0.0047364426,-0.0309136,0.009073869,0.0039113243,-0.042450216,-0.0041985796,-0.01235082,-0.004112017,-0.014248307,0.016436668
132610,-0.0031132547,-0.022314467,0.008714555,-0.034812763,0.0037085172,-0.034784164,0.007912246,-0.018385189,0.004516611,-0.0038817234,-0.012285882,-0.032935254,-0.032150123,-0.02318401,-0.013334113,-0.035883285,-0.011497374,-0.012482355,2.51603e-05,-0.015644047,0.0002325171,-0.004750337,0.021609524,-0.027512467,-0.053922582,0.012918728,-0.013136662,-0.042688653,0.009324942,0.008009854
132624,0.02438098,0.01778995,0.022233844,-0.0019578103,0.038763996,0.03590904,-0.0037615218,0.036559336,0.005791127,-0.005239053,-0.0017470159,0.040221866,0.025366709,0.03356966,0.049219042,0.04113384,0.009157815,0.012473839,-0.0013484374,0.027873479,0.028854856,0.031353746,-0.006405964,0.030123658,0.023612686,0.030271402,0.02485395,0.028857147,0.011619364,0.0060794693
132627,0.024099762,0.0393909,0.022011986,0.015781501,0.07921352,0.006630916,0.019987056,0.0146028595,0.021810979,0.009537585,0.0633555,-0.023147201,-0.0012269709,0.039952215,0.05396807,0.023519367,0.057757486,-0.009378108,0.025302889,0.05041336,0.0065057226,0.03438079,-0.005495437,0.012221905,0.011037796,-0.012002185,0.02993912,0.006453049,-0.007486142,-0.0017860611
132633,-0.017856618,-0.03182574,-0.017264992,-0.032947604,0.017551908,-0.00216408,-0.014512174,0.008507702,-0.03244244,0.02985529,-0.0119808735,-0.0398194,-0.035205405,-0.0148581,-0.025371203,-0.021021493,-0.006722816,0.0010252042,-0.0057555973,-0.02862236,-0.023800666,-0.006019879,0.0067681656,0.011489178,-0.0144523755,-0.0048506577,0.0036692526,-0.023295408,-0.014820074,0.029269552
132634,0.0085268365,0.0117321005,-0.0022832714,-0.029905878,0.040861357,-0.017189583,-0.0047180313,0.02423907,0.0056973067,-0.007822242,-0.018479094,0.021059304,-0.016536562,-0.0019429452,-0.015942758,-0.036370587,-0.019974483,-0.0012714466,-0.01100658,-0.006735669,-0.013060323,-0.007234497,0.03826789,0.015548556,-0.008276413,-0.0067130676,-0.014510438,-0.06640163,-0.013898152,-0.018408129
132635,0.0012109233,0.006285596,-0.008672926,-0.020854598,0.009499739,-0.0031692917,0.006345613,-0.013117726,-0.012461822,0.011435989,-0.015404869,0.0072265132,-0.028114632,-0.016679741,-0.020600157,-0.022005275,-0.03568932,0.014380309,-0.029962726,-0.017617246,-0.020684445,-0.0034316964,-0.029914966,0.023738405,0.0018562824,-0.022442842,0.011325701,-0.04914518,-0.0011316697,-0.013682208
132636,-0.0049761985,-0.014143101,0.0023768588,0.0014768568,0.0037382555,0.015270648,0.0015380295,0.013969381,0.015124134,0.016055671,-0.012352412,-0.010835971,-0.006787855,-0.028021589,-0.00031829192,-0.014605979,-0.03983447,-0.0017304737,-0.013437924,-0.017227737,0.020426566,-0.0039030046,-0.021456452,0.009735107,0.0049783224,-0.027595831,0.010656759,0.03256345,-0.009403207,-0.026477134
132640,-0.0027756996,-0.033824563,0.005559025,-0.025387665,-0.034915447,-0.03031216,-0.021972748,-0.010488379,-0.012850713,0.0009844803,-0.020909786,-0.014542353,-0.027527096,-0.021843797,-0.0098076435,-0.014469958,-0.022492344,-0.0053500445,-0.038564418,-0.02280347,0.0028019082,-0.019850297,0.006372171,0.011338246,-0.03294382,7.977523e-05,-0.018748185,0.0035328323,0.016343357,-0.010131172
132641,0.00950301,-0.024750285,0.00691893,-0.014943569,-0.027778799,-0.025074573,-0.023538923,0.029082417,-0.02175951,0.042471368,-0.0011028709,-0.009166138,-0.032970402,-0.010048882,-0.020992788,-0.013333944,-0.022120485,-0.02026548,-0.012535344,-0.0129801445,-0.0046552573,-0.012967027,-0.008527157,0.01863602,-0.012084544,-0.012181827,-0.012064491,-0.021684386,-0.011553426,-0.013644054
132642,-0.013820325,-0.03954723,-0.0023241343,-0.039183065,0.0014166882,-0.04044555,-0.05352114,-0.03253982,-0.011619144,0.004562864,-0.03128857,-0.014152809,-0.04232183,-0.028441533,-0.021626635,-0.030170074,-0.041240457,-0.017126488,-0.017285489,-0.018555112,-0.021474665,-0.024761802,-0.021801407,-0.0017193394,-0.041534413,-0.031196311,-0.001425601,-0.04784635,-0.025496937,0.00956403
132643,-0.025907591,0.0047720005,-0.008107971,-0.004562818,-0.010662031,-0.030178474,-0.00031459704,0.0019030931,-0.06094555,-0.008451742,-0.02578823,-0.020049244,-0.06661621,-0.039844092,-0.021828419,-0.014676339,-0.04500927,0.00013236173,-0.037207488,-8.498505e-05,-0.010782429,-0.025599167,-0.0020899111,0.021071361,-0.02747579,-0.048645556,-0.027131034,-0.05402872,-0.00859293,-0.014688813
132644,-0.0057099597,-0.025748948,-0.041222434,-0.011386818,0.02097576,-0.031082382,0.00063785707,-0.0035605903,0.014486262,-0.018008275,-0.029860625,0.0011635065,-0.030577892,-0.0041701454,-0.029935928,-0.01728491,-0.03262946,-0.03310755,-0.014668595,0.033950664,-0.017511813,-0.0076749227,0.0042855125,-0.055657525,-0.030423531,-0.009510317,0.00017577806,-0.0459566,-0.03532856,-0.0013442127
132659,-0.0072605796,-0.010047921,-0.0075863726,0.029252766,0.023107896,-0.005916022,0.018301303,0.018197497,0.019628964,-0.040047564,-0.036226902,0.053727966,-0.019617254,-0.006903618,0.03434472,0.0150310965,0.024283672,0.014339578,0.009563948,-0.003685913,-0.04187441,0.011076028,0.024900587,0.008696888,0.0057818405,-0.019162377,-0.010843862,-0.008299316,0.0026707638,0.008722915
132660,-0.0015918612,0.032206606,0.014885685,-0.011630344,0.016973866,-0.0077952244,-0.0048577976,0.012885678,0.037785627,0.02335731,-0.01347686,0.06938272,0.014909203,0.016322361,0.032290626,0.034005757,0.021304592,0.024273584,0.009438759,0.035616983,0.055236503,0.04271297,0.0024955112,0.027234405,0.028062144,0.0019818798,0.02838216,0.0042562997,0.023345158,0.032587882
132664,0.059290577,0.031012395,0.049353104,0.028223403,0.07450109,-0.00698326,0.02730664,0.03586495,0.03672852,0.022783374,0.010616752,-0.00091239315,-0.0009427114,0.04192029,0.093961485,0.066626236,0.07061387,0.015988111,0.052870627,0.045696497,0.033119023,0.059168756,0.0063184886,0.020290708,0.051111847,0.022253057,0.035324167,-0.036225233,0.0010233559,0.0026728592
132665,-0.049804974,-0.032198496,-0.0042367103,-0.038144242,-0.014514655,-0.006955866,-0.005533057,0.011391684,0.011701903,-0.012600612,-0.03521819,-0.0138237,-0.057934046,-0.005854064,0.03594011,0.017834967,-0.0022524328,-0.01743474,-0.008765004,0.001926618,-0.012001553,-0.021904247,-0.04012059,-0.01637276,-0.012904636,-0.03927265,-0.00010727424,-0.045344193,-0.04235151,-0.032744035
132668,-0.005602999,-0.01417465,-0.008398815,-0.030243276,0.02916857,-0.032429162,-0.012135253,-0.0051815175,-0.0025638826,-0.027041068,-0.021366885,-0.0544346,-0.06198292,-0.03592193,-0.027598241,-0.040315416,-0.028113363,-0.015353624,-0.031945556,-0.023838298,-0.017034188,-0.013837274,-0.03971829,-0.012538966,0.00615849,-0.01300431,-0.00258437,-0.074657984,-0.038765606,-0.0066178567
132669,0.003778524,-0.012694136,0.014881436,-0.011755933,-0.019948049,-0.034045007,-0.0051755584,0.0009914438,-0.0027572606,0.011200997,-0.015123486,-0.020167137,-0.055356067,-0.0141235525,-0.011421719,-0.026102401,-0.033253413,-0.028151786,-0.017630963,-0.0076071066,-0.009020668,-0.017428251,-0.026803175,-0.04549873,-0.024730712,-0.026343191,0.018893465,-0.08783517,-0.010328469,-0.0141393915
132670,-0.041139103,-0.0057043512,0.0055131763,0.0043072025,0.002469652,-0.013742919,0.014820957,0.03297196,0.034407992,0.0192105,-0.004484907,-0.009393708,-0.038446736,0.00017388012,0.014937217,-0.03358549,0.015646955,-0.027815357,-0.0048316736,-0.019580798,-0.009225294,0.0012314295,0.023658715,-0.018734137,-0.0023787867,-0.02461529,0.008387866,-0.039713223,0.03144576,-0.01223508
132671,-0.031652432,-0.036143046,-0.013391703,-0.0057937843,0.011640698,-0.037576128,-0.03463433,0.0093755135,-0.047724593,-0.031371035,-0.037413087,-0.026365822,-0.03551827,-0.040569503,-0.031849165,-0.05469812,-0.0094834,-0.042312454,-0.0058987797,-0.051122244,-0.024910914,0.032286283,0.00665495,-0.005745689,-0.013059254,-0.0538886,0.003473479,-0.042340845,-0.028479392,0.0013960177
132676,-0.031098908,0.040057097,0.02022501,-0.014864829,-0.0014286753,-0.02536874,0.012572165,0.0019050982,0.008860959,0.001993357,0.041714404,0.012337792,0.008184,0.002937207,0.013503347,0.02000506,0.0056322403,0.0024558029,0.007164603,0.013847961,-0.0018508583,0.01334191,0.008008395,0.0065702307,0.000559632,-0.0039557354,-8.8010216e-05,0.036865667,-0.013782777,0.032106835
132679,-0.032305717,-0.011950155,-0.0029605168,0.007464303,-0.022330895,-0.055982325,-0.02835738,0.013084705,-0.03106851,-0.029202176,-0.027765488,-0.047201946,-0.0267882,-0.016149005,-0.03049223,-0.046600923,-0.02438304,-0.042900547,-0.028667085,-0.012560134,-0.027450494,-0.0315036,-0.04450093,0.013174747,-0.016162401,-0.034920093,-0.0029087747,-0.051937323,-0.0101779075,-0.04110719
132680,0.036122523,-0.0062806127,0.007707011,-0.007575588,-0.0050069275,-0.030787556,-0.029441118,0.040659733,-0.025725923,-0.032561637,-0.02668863,-0.032314047,-0.0119105615,-0.021744037,-0.019159097,-0.020415438,-0.0016230514,-0.03881226,-0.013224459,0.011527515,0.0053274627,-0.06860577,-0.011920138,0.012789272,-0.0010812482,-0.004814596,-0.026087547,-0.03736685,0.010512549,-0.026054153
132681,0.0328884,0.005234666,0.016603412,-0.019571623,0.017575402,0.034583647,0.049677704,-0.004111503,0.009707793,-0.011025851,-0.002970977,-0.018495256,-0.010700873,0.01416389,0.0070369435,0.0060642487,-0.0019719235,-0.006694453,-0.004798712,0.013332383,-0.00938877,-0.03412271,-0.00078334473,-0.009275108,0.013897129,-0.028321488,-0.02047508,-0.0034223234,-0.004615188,0.023418434
132703,0.04189138,0.023255771,0.039635535,0.027388588,0.026082957,-0.0067445375,0.040432233,0.0143149085,0.040517256,0.028037054,0.026119739,0.03360113,0.04109998,0.04223652,0.074273005,0.040549573,0.044043776,0.02394411,0.0342043,0.0489073,0.02692323,0.03855838,-0.011748639,-0.010265535,0.049323317,0.03987204,0.040376686,-0.00011826182,0.02162967,0.028574402
132704,-0.04621392,-0.013491656,0.01604615,-0.029554382,-0.00963472,-0.031863656,-0.00537487,0.021115521,-0.020122064,0.021230675,-0.05376577,0.00016548981,-0.061990645,-0.021597713,-0.00078922324,-0.028105186,-0.03809179,-0.035404906,-0.016637232,-0.01999314,-0.009464927,-0.013797976,0.0050199064,-0.028092453,0.010968857,-0.04464069,-0.019734442,-0.08286449,-0.0245652,-0.044130635
132705,-0.043814,-0.042289734,-0.017570911,-4.2689033e-05,-0.023618044,-0.056648303,-0.0017658855,-0.021800542,-0.037625775,-0.03535712,-0.03836375,-0.04020956,-0.067432344,-0.05113374,-0.03958078,-0.04649813,-0.03989743,-0.02561272,-0.02757114,-0.034482885,-0.01894805,-0.028009765,-0.0010941476,0.014881789,-0.008042944,-0.054214314,-0.012637875,-0.10532227,-0.02709581,-0.04637046
132706,-0.003875119,-0.008380341,-0.03465823,-0.0048453,-0.024317183,-0.011774539,0.013749917,-0.018542489,-0.027426435,-0.0056399964,-0.025106182,-0.010498281,-0.045541514,-0.026317611,-0.034128603,-0.027289351,-0.012002499,-0.037134413,-0.0124740945,-0.012087866,0.01016355,-0.030411035,-0.034527715,-0.016683612,-0.029727235,-0.022474112,-0.011299671,-0.039863862,0.00844319,-0.03070238
132707,-0.03351008,0.006426474,0.026347509,-0.028570786,-0.03442774,-0.020814069,-0.015027739,0.010322119,-0.02840262,-0.03365387,-0.040143915,-0.019018011,-0.04425017,-0.03848686,-0.007828896,-0.029201856,-0.010490525,-0.02589918,-0.030075863,-0.00073598605,-0.012919598,0.005355597,-0.019904168,-0.015640073,-0.030614411,-0.0032865026,-0.016322289,-0.059879135,-0.0017834563,-0.019390153
132708,0.011058274,0.013964702,0.021590278,-0.0038841555,-0.018990865,-0.006074846,0.0140476925,-0.0010819511,0.012061068,-0.009888758,2.1063102e-05,0.028737165,0.011315826,0.021631181,0.00943137,0.027921153,0.0010916638,0.008500174,0.0015672914,0.013050509,0.013534405,0.019643502,-0.022408025,0.0007098553,-0.009076264,0.023211876,0.010501529,-0.029487869,0.009837366,0.015003462
132709,0.022408893,0.030011572,0.007114896,0.011757485,0.051587347,0.0032872881,0.056191016,0.0535341,0.025296232,0.014401548,0.027419455,0.030959666,-0.041104365,0.026915595,0.03658694,0.008644944,0.024255961,0.03631958,0.009946494,0.0363926,-0.004993834,0.04899444,0.03341597,0.021971894,-0.006258581,0.040338803,0.040540427,-0.016843522,0.04487707,0.021756612
132713,0.03504593,0.01864076,0.0232898,0.0011075437,0.002912756,-0.014439897,0.020345015,0.018107528,-0.006381298,-0.0035499118,-0.0060734916,-0.036543965,-0.019304449,-0.027552797,-0.017057518,-0.016409438,-0.010101869,-0.015890125,-0.016387159,0.022256551,-0.00031943744,-0.013532148,0.0133088725,0.008411701,-0.016414555,-0.013095918,-0.020972053,-0.022254251,-0.024722919,-0.011090414
132714,-0.009562605,-0.008140608,-0.023434356,0.04164535,-0.018731883,-0.063356526,-0.023501007,0.004855738,-0.068722166,-0.029928679,-0.024649667,-0.022142923,-0.02216621,-0.022603331,-0.04953712,-0.034954935,-0.033088405,-0.031233758,-0.025376527,-0.00999735,0.0033651504,-0.018148184,-0.0064148735,-0.022815265,0.00442748,-0.052612323,-0.023595916,-0.08211558,0.025445582,-0.028111154
132715,0.008936775,-0.010598128,0.0006269606,-0.0004316078,-0.017345821,-0.0024951599,-0.0017921835,0.022116026,-0.038242225,0.0024529372,-0.0066348114,-0.017981762,0.0117845265,-0.002053633,0.0041017425,0.00019990404,-0.008309503,-0.005991434,-0.010010024,0.005163051,-0.0072807246,-0.008022466,-0.036227938,0.016708598,-0.0009283063,-0.01817161,-0.019479617,-0.011757134,0.010418045,-0.0029378142
132719,0.04327232,0.006020794,-0.009472788,-0.037045334,0.019691156,-0.017631946,-0.025276415,0.03556514,0.0040923837,-0.032402348,-0.03451393,0.029561467,-0.019469779,-0.02787097,-0.0148511985,-0.030794533,-0.012512668,0.0012949264,-0.013174656,-0.0035773872,-0.01887449,-0.026102908,0.013692707,-0.028463738,-0.0012213681,0.016801355,0.007315731,-0.049733717,-0.0009612928,-0.012419787
132720,0.020870754,-0.004777529,0.006820256,-0.0051178853,0.03648236,-0.025531372,-0.009267796,0.0013797116,0.040024765,-0.029659433,0.010219779,0.012737756,-0.03904481,-0.019386753,-0.018383404,0.008580002,-0.0037389465,-0.002638494,-0.015830899,-0.035000134,0.0024648106,-0.020403204,-0.009024699,0.006894697,-0.016688086,-0.008844568,-0.011423358,-0.010401045,-0.01933806,-0.0013060818
132742,0.04353633,0.007705646,0.051365588,0.029765783,0.042342436,0.02864612,0.043229718,0.018304711,0.058977764,0.02385194,0.006962919,-0.0029993106,0.020214781,0.037611276,0.06840149,0.033577885,0.048771653,0.01713238,0.0056736744,0.047146756,0.0072883354,0.03242046,-0.016161656,0.03159723,0.05655727,0.059203062,0.03512994,-0.021490732,0.01602061,0.0391569
132743,0.034960452,0.020680482,0.019798355,0.029652605,0.040880103,0.05767472,0.033385552,0.010509276,0.030626638,0.061958496,0.05242447,0.043124836,0.03869544,0.024576904,0.060377896,0.04993756,0.045959983,0.044612054,0.0060116197,0.031240977,0.026368238,0.022701534,0.004736953,0.022255203,0.048656646,0.04698967,0.04293278,-0.0039311387,0.046988945,0.042128477
132744,-0.028509518,0.011520508,0.008867527,-0.034625888,0.0076630083,-0.008737304,0.006160893,-0.005477067,-0.035201088,-0.002431402,-0.03187154,-0.014210667,-0.038946576,-0.020377403,-0.017459447,-0.028461205,0.0054312143,-0.04158007,-0.0129923895,-0.013226639,0.04623291,-0.011523798,0.019103745,-0.0087467665,-0.0022780867,-0.03857297,0.0039782617,-0.04818654,-0.010263201,-0.012985381
132746,-0.017690253,-0.017570836,-0.033310857,0.0105042765,-0.00023551351,-0.016146151,-0.03955966,-0.00145602,-0.0037750464,-0.03804637,-0.0125293145,-0.015541223,-0.02129432,-0.008956932,-0.027680643,-0.034146097,-0.009840917,-0.040165536,-0.017666006,0.0062423875,-0.026742218,-0.008136761,-0.008413545,-0.04151054,-0.019272441,0.030606717,-0.004589762,-0.044637475,-0.027339242,-0.044965986
132747,0.0222239,0.004493755,0.019876665,0.009662305,0.026224682,0.0037627697,0.036193207,0.0052736066,0.04389894,0.019790992,-0.008988163,0.021168074,-0.03889317,0.02863335,0.011606644,0.015371104,0.014029815,0.009751099,0.024478523,0.024689795,0.0069547244,0.0036443572,-9.8672695e-05,-0.0103789205,-0.008239956,0.027500145,0.028079951,0.01813047,0.005532647,0.02039233
