,squirrel,zebra,kangaroo,desk,bottle,turtle,bee,chair,sheep,knife,horse,monkey,donkey,elephant,bus,couch,alligator,camel,fish,hammer,scissors,guitar,shoe,cow,cat,penguin,banana,bear,brush,rhinoceros,bird,raccoon,ant,microscope,kite,rabbit,trumpet,umbrella,dog,axe,piano,frog,tiger,leopard,boat,goat,deer,lion,giraffe
188343,-0.0017722315,-0.011091274,0.009496975,0.007567128,-0.009664057,-0.009721366,-0.010654743,0.0043216473,-0.0015150601,0.024081282,-0.011497322,0.013027781,0.005927701,-0.034245703,0.007018745,-0.011880885,0.0084515335,0.052206393,-0.0067175156,-9.175576e-05,0.018810835,0.035044536,0.027479699,0.0037995838,0.020910703,0.022515275,0.0199159,0.018173693,0.041408602,0.022734175,-0.022413732,-0.0027134214,-0.01666533,-0.024499482,0.0135050155,0.023243561,-0.016090063,0.0031685121,-0.03594013,0.010883786,-0.01472647,0.012033413,0.012948773,-0.014127012,0.025849832,-0.021904953,-0.012283773,-0.00321922,-0.025577316
188344,-0.02706664,0.012382234,0.013049434,0.0028563633,-0.027354335,-0.0019233442,0.008628263,-0.004199767,-0.006885644,0.028642602,-0.010343371,0.005680129,-0.0074723656,-0.007746937,-0.0023096576,-0.019442886,0.0040294174,0.0225149,-0.0039364453,0.01937715,0.016901312,0.015661113,0.0013325363,-0.003507821,-0.0025163256,-0.004228256,0.0054210275,-0.017401144,0.04554731,-0.010819465,-0.031617597,-0.007546552,0.01017454,0.0021461435,0.03462649,0.00913491,0.012729696,0.033118762,0.010925543,0.028057672,-0.014300011,0.015069702,-0.0051403977,0.033495784,-0.0023074874,-0.00535268,0.00022583206,-0.0033049264,0.0062890486
188345,0.009672585,0.017402636,-0.00841443,0.02969733,-0.007953142,-0.030500947,0.00029777674,-0.010867253,0.012104048,0.0038463783,0.012050101,0.0153092295,-0.02634486,0.03524005,-0.036389917,-0.02172491,0.034890663,0.03464712,0.031714484,0.0323506,0.012950271,-0.010341092,0.012380631,-0.00430124,-0.012995474,0.02006383,0.005884553,0.008599068,0.008694935,-0.016449017,0.0085037565,-0.008237151,0.025470212,0.01741215,0.043057013,-0.0025014319,0.031064333,0.034196824,0.014159505,0.021572629,-0.013712127,0.037767835,0.01068313,0.016052185,-0.0051746694,-0.010602575,-0.008865088,0.03175192,-0.0092672985
188346,0.023262823,0.03253154,0.003994821,-0.0032192357,0.0049023735,0.025541998,0.0066822194,0.015467147,-0.007352069,0.018104332,0.02183683,0.020711811,-0.006629285,0.019377246,0.0033142187,-0.02022416,0.043164026,0.0112494165,0.03743434,0.021324297,0.022718014,0.014862277,0.0395643,0.011932988,0.037794027,0.013620373,0.02614768,0.013116661,0.014329273,0.010450785,0.02687305,0.03063718,0.037497666,0.021520467,0.035403606,0.024748465,0.028652309,0.03260008,0.0018011834,0.024147356,0.02193249,0.00538769,-0.0007899857,0.047683027,0.00844017,0.029120615,0.005612573,0.04850323,0.005937477
188347,0.0006769374,-0.0039968337,0.028423658,0.005888972,-0.036504436,0.047521498,0.01679525,0.006412172,-0.008303081,-0.018253902,-0.005975239,0.022816116,0.010647657,-0.01873971,0.020640556,0.022473102,0.01738342,0.0033768679,0.027558967,-0.0041219885,-0.0055232174,0.01503665,0.02700785,-0.020201085,-0.0014450792,0.045936182,0.0035161588,0.0017603621,-0.0051345653,0.0032903955,0.015318185,0.029700182,0.028676912,0.020072255,-0.00081918965,0.021778455,0.017764898,0.030407317,-0.004742956,0.037095327,-0.0059670676,0.031562317,0.006351651,0.017704405,0.017998548,0.032959644,-0.02761889,0.014559892,-0.012068572
188383,-0.017000994,0.04807717,-0.013971406,-0.017200148,-0.005296283,0.014270493,0.05137557,0.021011047,0.03687995,0.010374441,-0.015913019,0.014741453,-0.013602439,-0.021087935,0.0056890193,0.011405475,0.031468805,0.008623704,0.017824965,0.018119467,-0.018160842,-0.010428037,0.026470752,0.005136548,0.016006624,0.037195828,0.014664854,0.039756015,0.038219187,0.028810093,0.015230391,0.019779885,0.030226165,0.014198114,-0.032447394,0.004010664,0.02516677,0.039462604,0.03488786,0.013023023,-0.004908161,0.01251958,0.044237625,0.011821794,-0.008777338,0.034790155,-0.001394479,0.023586042,0.0042775613
188387,0.011745834,0.03298642,-0.0013111973,0.07030157,0.0013017779,0.002429772,0.016631806,0.07084573,-0.01508579,0.027266242,0.056952257,0.0144758215,-0.01856287,0.01655828,0.03493109,0.014833608,0.063467264,0.07702931,0.04094455,0.04149463,0.0745323,0.028062193,0.082563795,-0.02283439,0.065250896,0.033935357,0.04095107,0.0025118615,0.09242585,0.040496632,0.0031090286,0.015772257,0.028948419,0.0064369626,0.10304745,0.024666725,0.051012456,0.049134523,-0.014084724,0.05483594,0.006553236,0.07717756,0.019234704,0.02273198,0.036943182,0.0053297444,-0.01366933,0.009612805,-0.00512398
188388,0.019068977,0.022392051,0.006445477,0.046880264,-0.010173364,-0.0045450614,-0.0092919385,0.03672565,0.0040237294,0.04069077,0.04536891,-0.0039163525,-0.022317419,0.023464559,-0.009974218,-0.023289686,0.059462134,0.08122335,0.04281637,0.052817386,0.047583584,0.02166041,0.07464839,-0.025163172,0.06141654,0.034595076,0.03852131,0.014804765,0.09746286,0.021106457,0.019994982,0.009794189,0.033423442,0.02213266,0.12537172,0.021150706,0.05165382,0.07017892,-0.018179908,0.039022636,-0.003473076,0.044410765,0.0008087475,0.028009772,0.029933022,-0.012140357,0.008892551,0.0033329558,-0.018968763
188389,0.0021741458,-0.001568514,0.024023889,0.025617262,0.017165074,-0.017138688,-0.0012535322,0.027694644,-0.009394442,0.0444401,0.026315508,0.0154514285,0.025501454,0.008004773,0.015648149,-0.015646523,0.0335876,0.03543915,0.024652155,0.04384734,0.014093469,0.037664484,0.0128716575,0.012614806,0.03715715,0.025895571,0.03320452,0.014771089,0.06494515,0.008875762,0.0224975,-0.006953076,0.025074666,0.024421647,0.06010947,0.0014411254,0.058543686,0.034419764,0.03842984,-0.019146597,0.0078241145,0.032653667,0.014737661,0.028847916,0.03255837,-0.010260827,3.6363024e-05,0.0027798172,-0.020049155
188390,-0.004869148,0.012798563,0.014295272,0.004668823,-0.01054829,0.0033233666,-0.019812338,0.0028660093,0.01620884,-0.0067081135,-0.00010347186,0.018932037,-0.00088112056,0.0041251536,-0.00888358,-0.006768624,-0.004974637,-0.019922128,-0.009376636,0.014976869,-0.02945291,-0.028882788,0.00986894,-0.005124118,-0.0013423959,0.013629399,-0.023232253,0.000282969,0.01962478,0.02814257,0.0053952266,0.0073423223,-0.028619604,-0.010311278,0.004872007,-0.014960732,0.009240144,0.021410188,0.023714555,0.010270043,-0.0106290905,-0.011465562,-0.0032866301,0.0015464794,0.013276383,0.019506995,-0.0019966296,0.00205786,-0.010901495
188391,-0.00028532217,0.016617427,-0.0069315173,0.011663209,-0.006138259,-0.006412527,0.001168274,0.022782816,-0.030047044,-0.022591911,-0.0063842614,-0.009956741,-0.005405318,0.024566583,0.00845185,-0.017772712,-0.008649298,0.025348404,-0.024192935,-0.031084647,-0.03136313,-0.029386276,0.01621925,-0.015657706,-0.031846136,0.0065981834,-0.014324327,-0.026490822,0.0005857923,0.0062894877,0.004113261,-0.009231028,-0.029778682,0.007998931,-0.009356568,-0.00610662,0.001381658,0.026311612,0.008494473,-0.0012530005,-0.012312868,-0.010941866,-0.023769438,-0.021460341,0.001173084,0.008999363,-0.0048715645,0.0011937926,-0.009026632
188392,-0.0076435395,0.010059814,0.007581087,-0.011551492,0.0104933875,-0.004640785,0.0057166205,0.007215561,-0.040099688,-0.0037141324,0.010052484,-0.007004719,-0.02260496,-0.02032854,-0.008628645,0.005944431,-0.009482543,-0.02645889,0.013120289,-0.012782749,0.0070812837,-0.007283895,0.002306049,0.018193766,0.011667218,0.027831053,-0.0031146493,-0.0067641498,-0.03164211,0.0018416772,0.026133155,-0.025778472,-0.008762526,0.0134619055,-0.020547766,0.022924662,0.0026243774,-0.0009659503,-0.025424069,0.014108084,-0.0027885942,-0.0035174286,0.0070877955,0.015982512,-0.0010804537,-0.0037580032,0.009675139,-0.012933001,0.0182504
188430,-0.0061477963,0.00039096503,0.001825892,-0.017289242,-0.030076927,0.019355075,0.0115371,0.0048979814,-0.005773017,-0.014970238,0.020392548,0.0020992153,-0.017281475,-0.013027732,-0.013870745,0.018323345,0.013626285,0.03155331,0.0073166727,-0.010558224,0.023239618,-0.025057906,0.005003634,-0.0043569147,0.023992231,0.048609804,-0.0030273127,0.011202105,0.023405252,-0.00071497477,-0.01191863,-0.02155458,0.00016675222,-0.020384537,0.019022634,-0.00047919387,0.026614668,0.011465552,0.023634389,-0.00238354,-0.0111276135,0.0033772085,0.02658772,0.016207924,-0.018699232,0.052816868,0.004009982,0.010645022,-0.013630327
188435,0.015068959,0.027669137,0.005642028,0.049452674,-0.0070882165,-0.003548922,-0.020506583,0.044639617,-0.025461202,0.06338301,0.03149551,-0.008753358,-0.0030180335,0.005513144,0.0032827526,0.005752863,0.05722813,0.0903914,0.024106674,0.03760478,0.08009084,-0.010230617,0.067537725,-0.017232848,0.07269292,0.01695059,0.039204214,0.033465203,0.08225944,0.00809319,-0.018202713,0.005684094,0.016114783,-0.0068670637,0.10477164,0.011447482,0.028045254,0.051115144,-0.030416792,0.034009803,-0.0024979108,0.036002386,-0.006488726,0.011671192,0.027479982,-0.005559198,-0.012549259,-0.017829394,-0.015224979
188436,0.010532086,0.02799698,0.029594742,0.02946647,-0.03294101,0.03524868,-0.008283039,0.020966409,-0.0012692815,0.016614193,0.03417405,-0.027807334,-0.020508878,0.006874111,-0.03104475,-0.012166421,0.009873859,0.05808678,0.0114822015,0.0053515304,0.03900679,0.041359678,0.02782584,-0.0098454235,0.018514095,0.034388784,-0.0020921098,0.0060339146,0.03667809,0.000119770564,-0.0058137416,0.008793468,0.0054632276,0.007586805,0.032608945,-0.00076478784,-0.0067715053,0.018230809,-0.015247253,0.011325414,-0.0059519974,0.02434206,-0.007950677,0.017289415,0.035270814,0.008461876,0.00019463524,0.026679037,-0.0072517856
188437,-0.0012471924,0.0005036779,-0.0005462865,0.033920314,0.0049566603,-0.006450549,-0.013612137,-0.021179268,0.037461072,-0.022327922,0.0077699646,-0.014069595,-0.0014022965,0.0014086975,0.011085872,-0.029944465,-0.011727254,0.001298779,0.0155258,0.005791774,-0.027372343,-0.00769658,0.013755209,0.009578061,0.018775031,0.02570998,0.0049191364,-0.03354134,0.013759141,0.03352842,0.0070041325,0.015106996,-0.01990155,-0.01567454,0.021289244,-0.009793144,-0.01770486,0.0054499023,-0.015295799,-0.0003560912,0.012255181,0.01848832,-0.0059667933,0.019272938,-0.003578144,-0.01420911,-0.00986427,0.013944096,0.023889668
188438,0.017345132,0.014160615,0.011420007,-0.0071111596,0.019277595,0.0019781229,0.008954619,-0.032143015,0.0014092355,0.0047473204,0.0050133877,-0.007664377,-0.015868295,0.015901279,-0.012666248,-0.009674476,0.013003313,-0.023978828,-0.0009212287,-0.002629377,0.0062103197,-0.012522716,0.008423688,-0.007514755,0.030246263,-0.00042423853,0.012828791,0.018250281,-0.0064861164,-0.013353701,0.01981604,-0.007993349,-0.019645933,0.021173105,0.00022636913,-0.01164906,-0.0008053451,0.025330685,-0.019675579,-0.013033831,0.0073158317,-0.02177518,0.0072381333,0.018044984,-0.03226057,-0.025897363,-0.0073715746,0.009630891,0.027784327
188480,0.011551358,-0.0038014397,0.01717198,0.017251048,-0.010782018,-0.003604851,0.0125047015,-0.0061967145,-0.0027561963,-0.016827976,0.032978468,0.02263113,-0.005816655,0.0002685016,-0.008641829,-0.0221798,0.0059747356,0.03146073,0.031541087,-0.03314956,0.011855361,-0.040700596,-0.0047274544,-0.0024835025,0.010022787,0.013965155,-0.008973025,-0.0024458691,0.007244799,0.04857557,-0.006685601,-0.0022800036,0.00871268,-0.01863622,0.041874558,0.014834191,0.009030211,0.010641146,0.026731433,0.02646984,-0.015443477,0.006895298,0.017220845,0.045022164,-0.01601481,0.040181182,0.057267923,0.030824376,-0.02423939
188485,-0.016552938,-0.009240559,-0.017015815,0.07555933,0.006185343,-0.009857252,-0.046579223,0.019269863,-0.014465503,0.024790788,0.047766816,-0.004087035,-0.012334024,-0.0041290415,0.005400617,0.03297336,0.043025196,0.06083937,0.047735196,0.019157127,0.05558679,0.008751042,0.037691664,-0.04060778,0.037754506,0.027786365,0.034271836,0.015710903,0.030128429,0.015774446,-0.023708314,0.0023955917,-0.007453454,0.0010014275,0.07818349,0.013069614,0.03665325,0.04196391,-0.04827177,0.026561407,0.014930534,0.021385292,0.035309814,-0.0067925756,0.03464212,-0.024447,0.015071544,-0.0054615927,-0.026751017
188486,0.017934782,0.0018093977,0.0039206953,0.052141324,-0.024473777,-0.020920105,-0.0360579,0.019846434,-0.033504236,0.048004422,0.03527507,-0.0035162289,-0.017218236,-0.01769492,-0.025537187,-0.0030207022,0.0389017,0.0984956,0.02627197,0.016984658,0.035506304,0.028017052,0.021569321,-0.023939341,0.04868142,0.025396874,0.019792961,0.024376785,0.05962685,-0.00053973246,-0.010362423,0.0026305232,-0.010325951,0.01636398,0.09423999,0.0060758796,0.05976655,0.023432732,-0.016480537,0.02222369,0.005927253,0.017353984,0.02025538,-0.0044165705,0.020913852,-0.024426939,-0.021565981,-0.015584565,-0.01815843
188487,-0.0136603685,-0.021197857,0.00963452,-0.025494918,0.0136888,-0.017410418,-0.019003985,0.0012628032,0.0126788905,0.031668454,0.018651346,-0.015638191,0.0014448789,0.023009658,-0.0015946701,-0.0028164405,-0.0017933274,-0.02051952,0.006337734,0.009253338,-0.016305914,0.026525656,-0.0212292,-0.013754089,0.00017669828,-0.016269771,0.009434541,-0.006906618,0.0216121,0.022178764,0.0027059477,0.016626386,0.019256843,-0.00554297,0.005172922,0.0034056518,0.022802567,0.0030595378,-0.033261377,0.004751731,-0.00029025823,-0.030077845,0.008900829,-0.008587969,0.017736591,0.018171558,-0.014120553,0.02334997,0.028011976
188488,0.0004087221,0.0011430687,0.011411317,-0.0010552072,0.0057435087,-0.029675081,0.03355177,0.004363731,-0.005140892,-0.02655705,0.014429539,-0.032075394,-0.006207639,-0.04635944,-0.002974999,0.019432701,-0.026894756,-0.004421169,-0.033918742,-0.006205557,0.0040814346,0.0062617096,0.004752878,-0.008976675,0.0011975438,-0.0035723876,0.026828699,0.0016165767,-0.003443015,0.0064204945,-0.015642505,0.01209231,-0.027902594,0.0033985982,-0.011240738,0.003829194,-0.027307345,0.009124602,0.014119347,0.02118214,0.02743707,0.023798166,0.0008930753,-0.014880446,0.0010352796,-0.012310301,0.05027997,-0.035375807,0.014922966
188579,0.006895346,0.048727393,0.025694301,-0.007202819,-0.020922601,-0.0024165493,0.028378844,-0.035616,-0.014167969,0.015227079,0.004171889,0.041932076,-0.00086703507,-0.0072870874,-0.017187871,-0.0048452956,0.014154379,0.031421717,0.020673694,-0.007528722,0.022891365,0.013891692,-0.011168898,-0.009886034,0.018432438,0.0017375717,-0.001776731,0.04151761,0.009058864,0.03431983,-0.008361681,0.040035155,0.0222471,0.016039474,0.01453498,0.032502547,0.038475517,0.009452965,0.037425134,-0.0058391676,0.005615722,0.004519845,-0.011608484,0.012815653,-0.0029382547,-0.010856506,0.014220469,0.0048117936,-0.011751429
188580,0.020321019,0.020590574,0.022342334,0.014680336,-0.005103371,0.0035990514,0.04276507,0.04656293,0.015384528,0.00071732077,0.015167724,0.04881862,0.027331887,0.016824795,0.01924089,-0.00048191627,0.041191053,-0.013420832,0.0443211,-0.0046379776,0.037383806,0.029070178,0.014982127,-0.0031691424,0.041390285,0.03317112,0.0403202,0.013716821,0.019297728,0.007122503,0.05422909,0.0013709652,0.02257845,0.012607255,0.06925625,0.02433701,0.034420494,0.02724257,0.01617183,0.048171967,0.014604833,0.025662184,0.00804044,0.022325369,0.009268902,-0.0038849562,0.033041377,0.03964487,-0.013223429
188581,0.008860074,0.026408613,0.032463316,0.04569259,-0.033552393,0.009151083,0.026545092,0.04038432,-0.030050928,0.022701131,-0.012029756,0.020738846,-0.01179166,0.004426075,-0.016672185,-0.0018412074,0.012916251,0.0035200145,0.038426477,-0.012368227,0.028454097,0.02957168,0.029314868,-0.005821491,-0.025130486,0.037787482,0.03450869,-0.007899403,0.0019848247,0.0072938353,0.006754399,-0.013151147,0.01615157,0.013332383,0.07143751,0.017375795,0.011724889,0.036163203,0.022229115,-0.00942223,0.008409412,0.017637555,-0.031856705,-0.0015010281,-0.012077905,0.009395284,0.009395693,0.008889909,-0.00096052326
188630,0.002032099,-0.011503785,0.013474408,0.01866428,-0.022128334,0.02651157,0.018318083,0.006630294,-0.007394895,-0.0035509735,-0.03006679,0.0120265335,0.038744383,-0.013239588,-0.039344784,0.016978929,-0.0037762139,0.0071952012,-0.0046171425,-0.0066407626,0.022495896,-0.0003064562,0.012209267,0.0013335217,0.021733107,0.022338072,-0.025719514,-0.00913528,0.0042320727,0.0120005915,0.0046088486,-0.013007927,0.0027869034,0.0069331382,-0.00919402,-0.016377928,2.8292337e-05,-0.013525718,0.007752853,-0.012813862,-0.0013413533,0.0286932,-0.01730661,-0.013086967,0.0030437496,0.025153866,-0.001128147,-0.002544026,-0.008275027
188631,-0.021176515,0.032021325,0.031890005,0.028666737,0.029068599,0.021814669,0.040476155,-0.010092933,0.0026074555,0.03529774,0.010154884,0.01780627,0.017151682,0.037328776,0.0025944815,-0.0045456653,0.016666811,0.046114314,0.020513855,0.0076275202,0.022727402,0.0142551,0.02211956,0.010032554,-0.002550144,0.012455088,0.0043355194,0.010810564,0.04361203,-6.8103895e-05,0.039530452,0.0099864425,0.004187156,0.017805679,0.030107724,-0.0014691403,0.043384448,0.041586544,0.0048131705,0.047088504,0.035407916,0.032053653,-0.002977088,0.0032366898,0.005455071,0.012818295,0.025078455,0.028942704,-0.009397853
188632,0.03093168,0.026092244,0.021229334,0.02372925,-0.03376952,0.022935783,-0.003171023,0.0010343319,-0.042965505,0.019915668,0.009349581,0.022893218,-0.034425512,0.015340342,-0.0186294,-0.022018926,0.0062148552,0.030230395,0.051745784,0.011386496,0.0734654,0.03678058,-0.0033817224,-0.008739118,0.010220374,0.027599903,-0.00023440707,0.008173221,-0.0054318714,0.041651938,0.014440286,0.0066380873,0.02402091,0.03155093,0.06820198,-0.011102009,0.05766796,0.04060105,-0.012696574,0.022477955,0.0028050255,0.021106109,0.0025991271,0.034648605,0.0058246492,0.026325665,-0.001064837,0.0030693377,-0.025070803
188633,0.03424776,0.023883663,0.033122506,0.04787231,-0.024282629,0.0077698813,-0.019441484,0.022953272,-0.024870368,0.017262243,0.035353255,0.02677714,-0.020065898,0.0026933493,-0.0062511433,-0.007232677,0.021037579,0.051027685,0.02893641,0.008945973,0.053217728,0.019431563,0.0034053673,0.0072497013,0.02510952,0.020586284,0.019159654,0.03019098,0.012860605,0.0037994722,0.0041244365,-0.041539546,0.015181736,-0.00016155683,0.03316961,-0.00484354,0.02561593,0.022855042,-0.0037179897,0.0046784957,0.008775862,0.03354184,0.00062973547,0.007845562,-0.0062113744,0.0015808666,0.008862431,0.009312513,-0.011053928
188634,-0.014863371,0.0073308875,-0.037786145,-0.025045909,-0.0073042847,0.029326985,-0.016001245,-0.012643625,0.014985304,-0.0002291898,-0.029557085,-0.0053279847,0.006599221,0.0079449,0.0027949142,-0.016216332,-0.01572716,-0.017780444,-0.00629276,0.016393563,-0.00927109,0.008706649,-0.00030794562,-0.007565964,0.0014321193,0.009528992,0.0067304634,-0.0052411766,0.02235742,0.02298516,-0.009419582,0.01052698,-0.016854903,-0.020688474,-0.0011146074,-0.012225575,0.0027667156,-0.020783901,-0.01549602,-0.014258278,0.0018709145,0.0037743803,-0.00084754825,-0.03304695,-0.0011044284,-0.019501723,-0.007518823,-0.0137208365,-0.026834965
188635,-0.00040453393,-0.008797958,-0.024291737,0.012850425,0.017474918,0.007141313,0.015088592,-0.0061100186,0.0034548827,0.03258492,-0.0034966439,0.0020660379,-0.0055146473,-0.0018663626,-0.0053503797,-0.029010097,0.003119516,-0.0067614927,0.008580622,-0.012212343,0.005045546,0.01104743,-0.0014471868,0.0033803275,-0.024550157,0.01633442,-0.00848185,-0.0047488348,-0.013860454,0.029456442,-0.01053324,0.023135662,0.0217051,0.0075855046,-0.0065614823,0.0020291246,0.0023444893,-0.003185032,0.022820836,-0.00083712785,0.0133225685,-0.011319921,-0.00027789702,0.00063927675,0.020169267,-0.0012005245,-0.013318191,0.014923718,0.00845315
