,donkey,horse,bear,sheep,rabbit,elephant,goat,frog,tiger,dog,cat,lion,turtle,monkey,raccoon,cow,giraffe,fish,alligator,zebra,deer,squirrel,kangaroo,leopard,bee,ant,camel,bird,penguin,rhinoceros
37045,0.031582013,0.042879153,0.044676248,0.052037805,0.028991409,0.05030627,0.07958815,0.08141941,0.019433796,0.049672093,0.038841303,0.04832065,0.047214,0.07404578,0.039864104,0.04946083,0.025537038,0.08561776,0.055804957,0.04789038,0.077565484,0.037028167,0.041003894,0.06156682,0.061799485,0.063811556,0.037172537,0.035909753,0.04457584,0.053131122
37046,0.020848608,0.04006496,0.0386638,0.012979026,0.014801227,0.026886806,0.037198093,0.025582554,0.04432137,0.043416396,0.018114543,0.049945142,0.02259986,0.033653047,0.006112118,0.037412878,0.014576073,0.0680787,0.04490893,0.06294102,0.035070974,-8.8650115e-05,0.021852441,0.03376728,0.023493635,0.029539203,0.030294523,0.029328445,0.0033780218,0.03661095
37075,0.012911704,-0.0022440755,0.0075824875,0.012719352,-0.00048812642,0.039168596,0.03720276,0.057605293,-0.0058363234,0.008490845,-0.006382469,0.006483983,0.011399536,-0.0002768977,-0.018614234,0.010548425,0.00014687206,0.034720857,-0.003084982,0.024709372,0.009586029,0.022070905,0.012874673,-4.4768054e-05,0.029036345,0.021998145,0.020980025,0.034966942,0.038337994,0.013370548
37076,-0.002810166,0.0009065317,0.0035105776,0.004062394,0.018898685,0.013935092,0.010315484,0.02134242,0.017758533,-0.0030756283,-0.0046609,0.016801557,0.014645263,0.014056926,0.021877602,-0.012021155,-0.011771072,0.0024022309,-0.010439723,0.002491765,0.040132996,0.021833427,0.023642763,-0.0081921285,0.024016166,0.015571055,0.031832237,0.025097867,-0.012316524,0.024545668
37083,0.026107574,-0.0021162543,0.041465953,0.031456497,0.0071204794,0.04416347,0.04938893,0.048502985,0.025203317,-0.017396463,0.019463463,0.027509153,0.021584384,0.026003266,0.025482163,0.029996382,0.02794228,0.010901694,0.035597634,0.00947825,0.03914785,0.006095597,0.015500757,0.008217323,0.020268962,0.0031277223,0.0513142,0.013898961,0.004430644,0.023647271
37084,0.021129405,0.0049149315,0.037395816,-0.004901922,0.01777132,0.034447033,0.014209059,0.00047014529,0.027962854,0.009873311,0.008881799,0.016516209,-0.008593326,0.001506165,0.0069048703,0.018711435,0.0037426113,-0.0042938036,-0.002612955,-0.008488863,0.02986393,-0.02897808,-0.0017530593,-0.0067511485,-0.012065317,-0.009879563,0.0034144686,0.0022162683,0.003978971,0.0129091395
37117,0.0117662735,0.012247411,-0.008561843,0.0042148074,-0.022412129,-0.020447815,0.026018364,-0.027599657,0.014621873,-0.023580259,0.004057071,-0.0041106143,-0.023726672,-0.013310123,-0.017757447,-0.033738792,-0.011590711,-0.008690481,-0.012146286,-0.016006297,-0.012401934,-0.024776543,0.00022467691,0.0011292839,0.01682365,0.021888314,0.008533825,-0.007918893,-0.027112884,-0.012585142
37118,-0.0017940551,-0.01316294,-0.022120768,0.018826475,-0.007926227,0.040667918,0.007662015,-0.016860163,0.013386019,-0.011065233,0.010083352,-0.0136455195,-0.0060320534,-0.0044833925,0.030121034,0.011204172,0.0038596317,-0.0057039782,0.024222834,-0.004582062,0.030266257,-0.04711109,-0.020560002,0.010261963,-0.029587783,0.0076443083,-0.036931578,0.018811695,-0.010965656,-0.009208533
37119,0.004918624,0.0016501346,-0.00885639,0.044786602,0.02717223,0.049076255,0.0038773736,0.038552713,-0.0009305419,-0.022445505,0.0017991451,-0.0025757023,0.011805982,0.017147413,0.011890754,0.025748922,-0.010181027,0.024580201,0.017604308,0.018951016,0.040647246,0.0037776344,0.008290156,0.009060364,-0.00063161674,0.019449752,0.003299864,0.014628488,0.02662781,-0.00972773
37120,0.0036843673,0.014348959,0.019750228,0.019051233,-0.0023604047,0.027607508,0.009456619,0.021957489,0.0016201469,-0.019585496,0.0043192706,0.033459567,0.0074592493,0.011423339,-0.02460689,0.00908137,-0.0037031851,0.025821095,0.035318926,0.036091607,0.0017274736,0.024460802,0.0013015572,-0.019752443,0.009816829,0.022429453,0.03157955,0.02542766,0.02488675,0.02156738
37121,-0.0029234819,0.005978957,0.040938962,-0.0063079856,0.0033374547,0.016128514,-0.0026120215,0.008938638,0.0016668038,-0.020942116,-0.011034888,-0.014733131,-0.02767422,0.001831998,-0.024684297,-0.012455343,0.00037560612,-0.014244423,0.010516272,-0.01341899,-0.009257217,-0.013207502,-0.0049345666,0.02208635,-0.0068106153,-0.0022517203,-0.0250397,-0.017602244,-0.016119966,-0.016287735
37162,0.028103918,0.034517396,0.025992244,0.04853252,0.04160257,0.0066125877,0.041407898,0.059917625,0.027357815,0.017861871,0.043609977,0.040110104,0.018948695,0.03485024,0.028216394,0.04777893,-0.005476361,0.032692894,0.015791876,0.026365422,0.042336464,0.026682047,-0.0002724553,0.0577779,0.01947513,0.017706536,0.06029648,0.011835032,0.04947396,0.010375439
37163,0.053423595,0.040080316,0.03487481,0.035306886,0.03405531,0.02448345,0.05612721,0.038440384,0.05178824,0.042411566,0.00082601,0.07236623,0.036811534,0.045598473,0.0091986535,0.04664139,0.024953738,0.042704865,0.016863704,0.037812296,0.05620308,0.054327954,0.04320019,0.040118862,0.054102514,0.064582214,0.0733173,0.03693872,0.065661445,0.009234678
37164,0.015451704,0.008189482,0.032195482,0.03416181,0.023696912,0.046514485,0.004191291,0.044287514,0.001770577,0.045593273,0.011911009,0.028551854,0.03778953,0.033585828,0.008591826,0.03317098,-0.017882964,0.023522483,0.015924772,0.004420258,0.017196843,0.0054943436,0.025314815,0.026937516,0.023605375,0.006385198,-0.005196613,0.04090161,0.048163354,0.009203687
37165,0.0047891517,0.02365535,0.026444843,0.0017003963,0.03134098,0.03730096,0.034041826,-0.0014426311,0.021081505,0.009975605,0.059504908,0.0074004293,0.022510976,0.038155645,0.028023912,-0.012007989,-0.015109695,0.04715756,0.045404408,0.029130371,0.008017623,0.04527366,0.018603437,0.055602577,0.025761364,0.04197518,0.056480944,0.021688461,0.04842794,0.052317858
37166,-0.0060178987,0.071564645,0.033578556,0.01636899,0.026773008,0.0407616,0.040683027,0.0634954,0.02137599,-0.009410771,0.0139020635,0.009445975,0.029860722,0.028262123,0.012710441,-0.0053771078,0.017587429,0.044610318,0.07048349,0.0755923,0.03703376,0.0055512874,0.032960992,0.02270252,-0.004163624,0.038880575,0.036941268,0.08908489,0.04801914,0.05590106
37167,-0.040618323,0.015053276,-0.018118637,0.022885496,0.011504978,-0.011877403,0.010031515,0.049470227,-0.009762269,-0.01282151,-0.0047770087,0.013913658,0.03253359,0.0006889431,0.02195932,-0.0065271487,0.003492939,0.0627301,0.03181937,0.06754274,0.023821017,0.0034513623,0.06345403,-0.0010133764,0.017222546,0.017283686,0.046649754,0.04344796,0.03819385,-0.004993088
37211,0.092570595,0.07005205,0.055412184,0.059194725,0.093718715,0.057935778,0.070117675,0.0938828,0.06845664,0.07751133,0.06607584,0.06229352,0.054999948,0.08703673,0.078945406,0.08443608,0.014650308,0.067016274,0.06563457,0.08383118,0.078796454,0.050951283,0.08478122,0.071734354,0.121973485,0.053587187,0.086811185,0.089963056,0.065627694,0.0526932
37212,0.09142321,0.057302374,0.049167637,0.05093837,0.07633669,0.058770012,0.054913014,0.082816415,0.07770156,0.068226434,0.017677793,0.042386327,0.04394713,0.07648217,0.05511184,0.06465643,-8.843715e-05,0.08480802,0.06620383,0.06448337,0.0784015,0.07166871,0.06595979,0.04624693,0.11250922,0.066036165,0.082083784,0.052683756,0.046124335,0.0775361
37213,-0.016589008,0.019016182,0.02318153,0.04344323,0.01696142,0.030107314,0.023031121,0.0036219985,0.027859116,-0.0014516771,0.0024826892,0.056667943,0.019682746,0.02060283,0.023724234,0.036347333,-0.02839771,0.02356662,0.0044107493,0.022583358,0.023357788,0.01442911,0.013020427,-0.0005430306,0.022509163,0.041170392,0.011550918,0.0024811819,0.015637197,0.004568953
37214,0.00076226454,0.011670123,0.02083907,0.011461678,0.018803673,-0.0033678815,0.01537808,-0.02942729,0.008875557,-0.006558573,-0.006813992,0.030870123,-0.011912666,-0.004536063,0.025916921,0.0015034283,-0.039749496,-0.0015148781,0.005420851,0.028599247,0.0026737403,-0.016600797,0.0011476529,0.012511007,-0.0058769095,0.04206829,0.0037883052,0.0030177357,0.0005595018,0.0030829478
37215,0.010657932,0.027945092,0.00414183,0.0031361151,0.013626573,0.012635373,0.015111367,0.021728916,0.00091491826,-0.019018857,9.9299476e-05,0.010553088,0.004367761,0.015530986,-0.0048984154,-0.015316795,0.013751772,0.040087406,0.046291977,0.029322252,0.043829057,0.010136136,0.025425047,0.04496402,0.008747683,0.045740377,0.04637648,0.022905027,0.02761168,0.05744067
37216,-0.0315579,0.033619557,0.007985636,-0.008722642,0.020298103,0.019888362,0.003874547,0.03789315,0.0030162085,-0.023024505,0.014833291,0.0137469135,0.044672128,0.0013566396,-0.02155321,-0.032678436,-0.010767222,0.07790896,0.060235232,0.04808098,0.0015737824,-0.00943852,0.0132942945,0.032887425,0.01309336,0.039075296,0.04447731,0.03705596,0.05340132,0.033122707
37261,0.044752955,0.076210715,0.09851492,0.030899009,0.09093875,0.11235559,0.09992504,0.05857258,0.09983342,0.05014481,0.041285343,0.0706664,0.027657496,0.07707418,0.083017565,0.04503074,0.02247035,0.09686936,0.07513456,0.076756835,0.10417286,0.029956868,0.048160896,0.08052081,0.11988499,0.06574666,0.071764566,0.06354114,0.051990192,0.0887889
37262,0.08461509,0.05875018,0.07748276,0.043393478,0.082384765,0.023741625,0.08119862,0.063359104,0.079126775,0.042324085,0.06618622,0.08664721,0.034666393,0.08151402,0.08155314,0.05258131,0.021049725,0.06428983,0.05968702,0.052977372,0.008620766,0.07311324,0.024544017,0.038033467,0.070284896,0.06602216,0.05818781,0.08827902,0.04377045,0.08805087
37266,-0.017799867,0.013229251,-9.5545314e-05,-0.028887948,0.00747468,0.0008004382,0.0008623482,0.0059948643,-0.0025354852,0.03631408,0.0033910072,0.0071693384,0.011886131,-0.013572206,-0.005586268,0.009437462,0.010292273,-0.017264374,0.03751841,-0.006357964,0.01218912,-0.0055993088,-0.0072560697,0.0044425405,0.033304516,0.004846323,0.0047150906,0.010850784,-0.027700366,0.009570234
37267,-0.03483257,0.01781618,-0.008716175,-0.034080394,0.017765855,-0.003568574,0.025201768,0.03925354,0.03381593,-0.017641773,0.001041657,0.0005383513,-0.03365345,-0.00085454405,-0.014345549,-0.014502678,-0.0063615832,0.039336566,0.03301095,0.028064324,-0.0124891745,-0.017653646,0.017771846,-0.018389568,0.01740517,0.041807413,0.01349701,0.009266927,-0.0032380838,0.015277881
37313,-0.00038072155,0.0055100434,0.022490805,0.015208353,0.03131741,0.0034346583,0.015490256,0.015812183,0.036152538,0.016193843,0.014146415,0.020536276,-0.0012502524,0.020150008,0.0014672248,0.032410298,0.006954694,0.05422503,0.016910024,0.025630599,0.03644638,-0.035331514,0.0058562835,0.03655356,0.06987303,0.036058493,0.023409588,0.014122623,-0.002938981,0.020206064
37314,0.023389874,0.0058988966,0.021200567,-0.0074680243,0.007177222,0.027804112,0.013263728,-0.02058618,0.051906776,-0.0036176692,0.0039038633,0.030876644,0.028619878,0.010028534,0.018530572,0.016188797,0.012601014,0.020055177,0.0006977178,0.035653763,0.01853765,0.05307615,0.010194128,0.03591677,0.055808563,0.0027364902,0.003928768,0.013030939,0.019799205,0.041761767
37315,6.2244944e-06,-0.009899121,0.004206748,-0.0017143838,0.002128465,-0.007310935,0.002369553,-0.03033091,0.019003117,0.0038728754,-0.012091223,-0.028274767,-0.013029642,-0.0016317709,0.019188153,0.022446861,-0.005214646,-0.0026674038,0.007990926,-0.005732928,-0.0012241993,0.00030356087,0.034108482,0.038874242,0.010154359,0.013872344,-0.0095828865,-0.017171906,0.006822284,0.019060496
37319,-0.03307859,0.01167864,-0.012357831,-0.002515586,0.02145659,-0.023794204,-0.027794207,0.044437457,0.020989148,-0.018966218,0.02568393,0.0133193275,-0.01453225,0.011295624,0.015675938,0.0011601885,-0.028673127,-0.017014932,0.009621476,-0.013651504,-0.015245545,-0.033284817,0.033408,-0.004839379,0.016756764,0.054014694,0.0014036285,0.0029703889,-0.009027904,-0.005013527
37320,-0.003208584,0.034967463,0.010579589,0.019748507,0.016515514,0.004024663,0.0058326363,0.07246315,-0.004660607,-0.019819656,-0.00015597232,0.040403724,-0.009856758,0.013952526,-0.0074539334,-0.022574207,-0.005488829,0.06358519,0.059757914,0.0072947866,-0.0050754263,0.008738133,0.03641778,0.015224137,0.02795112,0.026015267,0.029439861,-0.0013513236,0.019105783,0.031835895
37321,0.015569261,0.023202367,-0.0007907112,0.000497461,0.02031057,-0.014749594,0.019506834,0.04304159,-0.022140728,0.0025268297,-0.000791993,0.030189382,0.027582405,0.023323549,-0.014294513,-0.009162427,-0.027428607,0.040242013,0.030818058,0.02370826,0.010664181,0.024384553,0.011253137,0.022070346,0.011366103,0.014449313,0.026467988,0.052423697,0.03349332,0.024455205
37367,-0.018384537,-0.013072559,-0.007547959,0.0023427827,-0.0010590261,0.007401043,-0.03161307,-0.030265803,-0.028827345,-0.033101123,-0.015201077,0.016144445,0.016611893,0.00068253186,-0.031077946,-0.021618174,-0.007578038,-0.02586262,-0.019195653,-0.015444531,0.0011922646,-0.022838624,-0.01477546,-0.049504455,0.004953836,-0.009686139,-0.028738827,-0.009059061,0.02125298,-0.01799788
37368,0.028806701,-0.003658619,-0.0029815687,0.026252434,-0.00472255,-0.009540203,-0.0036539063,-0.011429444,0.02069538,-0.013526112,-0.01695198,0.022574743,0.009901389,0.014516287,-0.020641789,0.017183665,-0.0355211,0.005646661,-0.017444687,0.014450724,-0.0035285882,-0.007967046,-0.00023503664,0.011801705,-0.0056421184,-0.020612037,-0.005078858,-0.014521432,-0.009286397,-0.024729235
37369,0.03367026,-0.022106877,0.03978226,0.008152995,-0.012423097,0.013820096,0.022507576,-0.004531191,7.698933e-05,0.021830564,0.006698005,0.003694949,0.0064595584,0.01089804,-0.014958054,0.0118600875,-0.006760016,0.0043213614,0.002053828,-0.013130945,-0.017676614,-0.00022963139,-0.022564067,-0.006490007,-0.012082388,0.006878425,0.013502118,-0.01209436,0.0033065833,0.0025064293
37372,-0.022762224,0.0043750103,0.0054447143,0.0058223903,0.009403454,-0.0065396386,-0.023962049,0.023059726,0.013957421,0.021811321,0.008135411,0.00019965228,-0.020916684,0.029337337,-0.010007854,0.000130505,-0.029394448,0.034379516,0.02634412,0.0077962014,-0.005970288,-0.03653427,-0.0042572343,0.019689593,0.009597282,0.046039086,0.03329548,0.002851214,0.029058024,-0.003245643
37373,-0.0076919477,0.029927207,0.02686095,-0.025685595,0.024172803,0.023438781,-0.020002795,0.042979408,0.020412998,0.0017112127,0.013108123,0.02209033,0.019469086,0.01669836,-0.008347943,0.01111401,0.0067423093,0.059113067,0.03791859,0.016489742,0.006078581,0.002162772,0.03125578,0.013172985,0.0036651434,0.020209009,0.020339841,0.03623205,0.040350605,0.040494982
37374,-0.015715728,-0.0033998333,-0.0013797451,-0.01231682,0.022607012,0.001625788,0.0020915892,0.017394243,0.02510222,0.02358604,-0.013348329,0.0023053393,-0.0034176076,0.018562675,-0.029349277,-0.0008359978,-0.009717798,0.014624558,0.021963509,0.007946058,0.008189452,-0.0027428605,0.032871623,-0.01043195,-0.02761592,-0.03781518,0.0024694372,0.037437998,0.013076247,-0.0005559903
37375,-0.0011888338,-0.005950693,0.005075087,-0.0072173127,-0.013169122,-0.0030065353,0.011493015,0.019100169,0.021055914,-0.0066793417,0.0100815715,0.018191839,-0.006190891,0.02286634,-0.005303824,0.0112017095,-0.011837074,0.014460894,0.008024459,0.036231875,0.0043864516,-0.004336611,0.009216902,-0.022022717,-0.007385381,-0.009938137,0.036416892,0.03157428,-0.025863051,-0.005781556
37376,-0.0052921814,0.01586963,-0.009902832,-0.029626256,0.016376821,0.034907628,0.0014848883,-0.015224382,0.013967183,0.01235262,-0.0010518184,0.016219923,0.011088829,0.008970403,-0.014729187,0.010203758,-0.014004301,0.025228791,0.009133362,0.015159992,0.013103296,0.0031862066,0.007917124,-0.014663107,0.018295987,0.033489097,0.00203096,-0.0141295,-0.017127605,0.013590622
37377,-0.02495713,0.009764068,-0.010521952,-0.014584497,-0.025139252,0.01289202,0.016732845,-0.010182441,-0.020317059,-0.006830925,0.0086746225,0.006955529,0.016105521,0.024615703,-0.014741495,0.008724523,-0.017736295,-0.0014002941,0.024407601,0.012110339,-0.0045818817,-0.017345943,0.03670085,-0.022156395,0.0060257413,0.0053379214,0.013939567,0.008643175,-0.040618364,-0.02256389
37420,0.026916645,-0.012082185,-0.0246255,0.0052166507,0.0044891667,-0.00946101,-0.00041212203,-0.0012764204,-0.028247371,-0.042612314,0.0046184403,-0.01717846,-0.031114316,-0.011942687,-0.026124066,-0.011793017,0.00061062566,-0.0062770657,0.008386542,-0.00097273727,-0.014529824,0.00080915913,0.0073916274,-0.0059528486,-0.02466817,0.01188907,-0.028204018,-0.010778678,-0.017177304,-0.015170385
37421,0.0066887178,-0.0059209927,0.0021836318,0.018585796,0.015917674,-0.015032922,-0.0034973125,0.0503107,0.018114278,-0.0163918,-0.011214848,0.026852807,0.018518003,0.012914747,-0.009842218,0.03597262,0.021250317,0.009140226,0.032655407,0.015772158,0.014923838,0.009952682,0.020859135,0.007983375,0.02605638,0.014935844,0.016518416,-0.0018880883,0.011566226,0.012119803
37422,0.014809069,8.39339e-05,0.020383144,0.019699544,-0.0009316954,0.018682936,0.0055101886,0.033378255,0.014170963,0.03802503,-0.0075072446,0.007607106,0.028746227,0.014732994,0.0023398688,0.033405762,0.0052082427,0.019635214,0.040969633,0.017468007,0.027305396,-0.013885134,0.0049820277,0.00037190443,0.03013938,0.014264234,0.023089295,0.009536602,0.02847378,0.026371136
37423,-0.022530494,-0.01449585,0.007051606,-0.0017255534,0.006028965,0.0076296492,-0.016412629,0.01210327,0.016175907,-0.018940901,0.015942356,-0.0041593215,0.021486491,-0.007217234,-0.008685583,0.0012347195,0.00080457143,-0.00500851,0.018805053,0.013871319,-0.019097509,-0.029833287,-0.03632683,-0.0017857939,0.02172519,0.0070023257,-0.002981873,-0.0037939248,0.022205586,0.00030545518
37426,0.007926938,0.009914382,0.02054295,0.00010377743,0.005787566,0.03275771,-0.005437128,0.05088852,0.010564716,0.011517863,0.011501479,-0.008353169,0.012652948,0.011628379,-0.001161697,-0.0043508513,-0.014903094,0.020513672,0.024838828,-0.00012639778,-0.01638736,-0.023863563,-0.001207972,0.011415511,0.019009622,0.008218213,0.0175569,0.018022964,0.026620252,0.024819454
37427,0.008177176,-0.021725811,0.0133307995,0.028383082,0.020017507,-0.010506804,0.006345141,0.03681246,-0.009909357,0.0019662492,0.014768739,0.007052953,0.015388389,0.01542507,0.012288456,-0.018778658,0.021628834,0.021073436,0.005872112,-0.025282085,0.02619861,-0.011323544,0.0025010195,0.0060348385,0.039647568,0.035869118,0.017360544,0.01973695,-2.154863e-05,0.0026080052
37428,0.0021125332,0.021291738,0.02275926,-0.015286497,-0.012833484,0.012127735,0.0055661085,0.012529123,-0.013948593,0.022803495,-0.034897078,0.02307301,0.02240479,0.0057348106,0.022946564,0.015357621,0.012980454,-0.016636306,0.015423519,-0.011310858,0.0076053943,0.026334843,0.017239533,0.015077499,-0.0045496444,0.03273271,-0.014001728,0.007296556,-0.02006345,0.020095378
37429,-0.0005936379,-0.0022946126,-0.0075220834,-0.0081796935,-0.008952757,-0.024966022,0.013077716,-0.005322963,0.005699308,-0.024194099,-0.0029109882,-0.03383437,0.004372401,0.0052778735,-0.0009749811,0.02803292,0.0050009596,-0.0056343502,-0.0074834153,0.007937683,-0.016395144,-0.018040437,-0.0010850026,-0.017144814,-0.0053285607,-0.016441552,-0.00871556,-0.007460166,0.0048203575,0.0019800526
37430,0.016633155,-0.006558347,-0.011198123,0.02054362,-0.013617958,-0.011990259,0.0071119317,0.017051985,-0.035363425,-0.01174631,0.004268398,0.012563836,-0.015723223,0.012415993,-0.011458511,-0.0021600146,-0.029596439,0.0040862835,-0.012100473,0.0036614847,-0.0020751655,-0.00468135,0.008433496,-0.006084144,0.017143076,-0.0081693055,-0.0082496,-0.003003441,-0.016532471,-0.047900196
