,cat,camel,bird,giraffe,monkey,donkey,kangaroo,rhinoceros,elephant,raccoon,horse,cow,leopard,rabbit,goat,lion,turtle,zebra,dog,frog,sheep,tiger,ant,alligator,deer,penguin,bear,squirrel,fish,bee
169459,-0.03032904,-0.025046373,-0.011864342,-0.01385587,-0.0038362704,-0.034904134,-0.0014442882,-0.016942522,0.016289676,0.013440371,-0.022711813,-0.00067588687,0.038707826,-0.015628746,-0.003239603,-0.008154552,-0.031668186,0.0045572887,-0.019654594,-0.03523851,0.0010485662,-0.051497415,-0.033261403,-0.021372287,0.014612029,-0.016205063,-0.015496309,-0.051871806,-0.06153587,-0.016507497
169460,0.0019640003,-0.014661379,-0.016185759,-0.00215974,0.004010537,0.0016171722,0.011109958,0.009579445,0.018180372,0.038045812,0.005190816,0.006768167,-0.004052431,-0.0021138426,0.018000746,-0.010570809,-0.002169786,0.018968632,0.014007445,-0.029115906,-0.0058145667,-0.01550117,0.0068338476,-0.0171937,0.0036937408,0.0020448975,-0.025000438,-0.0032861643,-0.009182773,0.0046929936
169515,-8.36739e-05,0.02786866,0.02060787,0.0075215665,0.007830885,0.00018599194,0.046999585,0.002652485,-0.00040090503,0.0031114009,0.0018333918,0.00906074,0.00044162883,-0.0025596851,0.054809887,-0.009608695,0.013680902,0.03166888,0.02340938,0.0065530445,-0.016177522,0.0079500405,-0.0021075923,0.03178885,0.015613834,0.049752757,0.017294126,0.014223362,0.014309752,-0.017208558
169516,-0.0036984805,0.026004344,0.031339787,-0.0042690528,0.010495186,0.010278269,0.03073085,-0.00049004797,0.014655673,-0.0022105956,0.00227418,0.016793575,0.035987858,-0.007038872,0.008113606,0.002494651,0.012988177,0.018698193,0.003923747,0.012779855,-0.012494728,0.0072991042,0.016668553,0.0076188925,0.009703112,0.0149027305,0.020718427,0.0071389335,0.029394148,0.006847911
169517,0.006706556,0.01298537,0.017740602,0.015510614,0.0060626413,-0.024052525,-0.0029481698,0.025871476,-0.011064854,0.0070535503,-0.005232867,-0.007495623,0.040954214,-0.024597488,0.007877284,-0.00014620864,0.00058334693,0.0012173746,-0.006822986,0.006754767,0.0069160773,-0.007985177,-0.038786706,0.001666207,0.041224975,-0.021061739,-0.01768954,0.018285213,-0.03345723,-0.024039717
169518,-0.009826691,-0.011078141,-0.009659535,-0.00071739656,-0.0052966573,-0.0061011403,-0.022567084,0.0009501556,0.010301726,-0.011260758,0.0018011341,-0.01873605,0.012848725,-0.01973044,0.020325044,-0.016059304,-0.024843672,0.019488296,0.014350702,-0.04403761,-0.012880954,0.016808288,-0.036024302,-0.001640787,-0.0031188338,-0.03313325,0.006499599,0.0005722251,-0.017410189,-0.018172642
169572,0.008179777,-0.0010796661,-0.042583004,-0.026218541,0.0063346587,-0.015628263,-0.0403446,0.0049034227,0.013484026,-0.00018200155,-0.0096205585,-0.006356223,-0.021598198,-0.018486915,-0.014940222,0.0040852223,-0.04057112,-0.024807202,0.012305741,-0.006271528,0.011697985,0.0035952365,-0.02516413,-0.0068617444,0.010889679,-0.03732678,-0.02550813,-0.013837599,0.020616617,-0.01606112
169573,0.0018094912,0.020205162,-0.012714808,-0.008207603,-0.010967224,-0.010307602,-0.028438916,-0.0052156593,-0.0046566133,-0.014238301,-0.01105601,0.0033688697,-0.022547431,-0.0072049624,-0.011546406,0.017172141,0.0026123337,-0.036365133,-0.021101812,-0.030630022,-0.02591192,0.018315755,-0.016527722,-0.015847532,-0.027101258,-0.010030437,-0.0019175917,-0.0062106233,-0.005596611,-0.007297017
169574,0.012800242,0.040116865,0.047519702,0.030631393,0.018718516,0.029687,0.020737007,0.017567413,0.024542844,0.027945431,0.027645925,0.029544456,0.039517533,0.009055543,-0.0132463435,0.04816188,0.02288509,0.03157922,0.029133707,0.021011638,0.0077810385,0.019825023,-0.0030250002,0.026860408,0.036900725,0.028451579,0.0232879,-0.0044218046,0.0025589492,0.0024513958
169575,0.019741373,0.016109847,0.021868376,0.002124653,0.01722555,0.025598427,0.016555192,0.03142345,0.02876694,0.022175945,0.022005541,0.02209732,0.024494715,0.015850604,-0.0058031143,0.028800158,0.026504552,0.015408464,0.026495589,0.016141804,0.024593182,0.012632787,-0.032612633,0.021597624,0.04596095,0.012828313,0.006746475,0.014168866,0.043969095,0.0037646058
169629,-0.020103801,0.0058233826,-0.004241195,-0.026256302,-0.02490521,-0.00066007394,-0.0006745737,0.030888803,0.010519061,-0.0037587613,0.014166047,0.006668363,0.033902276,0.002948053,-0.01894877,-0.0047839843,-0.0029730506,0.0030142164,-0.008090454,0.018819438,-0.02791886,0.005899018,0.012629311,-0.0077003576,0.006316249,0.010627255,0.0021855012,0.0066940407,0.0042960215,-0.01976948
169630,-0.008533548,0.01675042,-0.031711165,-0.012232593,-0.019749237,-0.02108633,-0.038174164,0.0317293,0.007996861,-0.013151473,0.007902599,0.0031572906,-0.017587041,-0.015917335,-0.027531197,0.0064820815,-0.03919683,-0.016322812,0.008527813,0.0013231486,-0.027100654,-0.025301164,-0.054495353,-0.035980795,0.025089787,-0.05781607,-0.024609977,-0.031662244,-0.001386505,0.0033187473
169631,0.007897851,0.00783745,-0.0070777326,0.0030431142,0.0047094855,-0.023223743,-0.0060686804,0.012039423,0.011774355,-0.005013805,-0.012359329,0.004867193,0.0116340965,-0.018583635,-0.0021715497,0.011658142,-0.024306132,-0.03515082,0.0032545656,0.016611947,-0.00068731763,-0.008138456,-0.019886399,-0.022571104,-0.007592018,-0.036565725,-0.013055588,-0.008757242,0.011097205,0.016166545
169632,-0.021000454,0.00095764454,-0.0015943898,0.0009751536,0.008920384,-0.022557324,0.019095283,0.018102804,0.023928015,-0.01659311,-0.00474284,0.019248476,0.030007796,0.01283995,0.012331118,0.02211106,0.008014714,0.025610926,0.020076714,0.009618459,-0.0011114255,0.016218232,-0.011154237,0.010171801,-0.011279236,0.004866837,0.008905257,0.017447857,-0.0019586072,0.008657399
169633,-0.01917293,0.03850646,0.015158261,0.0023533546,0.0023959144,-0.01888545,-0.010459415,0.021668399,0.02642785,0.013062712,0.008662627,0.025682457,0.011694218,0.03453106,-0.0063703167,0.0111457035,0.033288702,0.0456689,0.0022209769,0.022869764,0.013659481,0.020901814,-0.0008961667,0.0032420664,0.022450937,0.02473333,0.027784301,0.039866466,0.02142111,0.012746505
169688,-0.011699908,0.009182449,-0.011252374,0.017838156,-0.0276533,-0.011315886,-0.0038873337,0.038241416,-0.00317079,-0.026663953,0.00934596,0.015953084,-0.007416673,-0.034793865,-0.027842725,0.010352983,-0.02325041,-0.01229361,-0.010103639,-0.0057736128,-0.004263103,0.013182979,-0.031572778,-0.014076557,-0.0338354,-0.022103855,-0.040224023,-0.025447657,-0.011746411,-0.0036452839
169689,-0.00095811236,0.0003603782,-0.0029802017,0.00031011054,0.003671733,0.012386444,0.016201803,0.03654224,0.01613146,0.017800227,0.01649165,0.035362877,0.031807598,0.006881364,0.03978628,0.042520884,-0.0031695387,0.026729098,-0.025272615,0.023709675,0.018171733,-0.021879353,-0.013347648,-0.006014177,0.011707578,-0.022090903,0.00033580884,0.013328486,0.018598996,0.002771129
169690,-0.020467758,0.010681324,0.0071974485,-0.007612365,0.0125024235,0.003985478,-0.018663345,0.029689582,-0.0035739988,0.0077577145,0.000638643,0.007209861,0.012439477,0.012379244,0.013795593,0.0143232895,0.005142434,-0.0051246583,0.00082158047,0.04694718,0.020587279,0.008910454,-0.018997233,-0.002524708,-0.016151017,-0.023125507,0.02660071,0.03524229,0.00070292316,0.010807474
169745,-0.005133569,-0.007023657,0.011293977,0.023113897,-0.007972262,0.0038679577,0.023045009,0.01798712,-0.011799903,-0.019578613,0.006664528,0.017051939,-0.0018727916,-0.037870992,-0.013341351,0.00992222,-0.0014824389,0.005491624,-0.0011123996,-0.010577626,0.022466548,0.032939393,0.008089886,0.025186554,-0.040064815,0.004472534,-0.031930674,-0.014945236,-0.003491782,-0.017212622
169746,0.010531393,-0.00799297,-0.013988827,-0.007884146,-0.026712341,0.029049506,0.023738971,0.008165275,0.005239889,-0.0059668883,0.008850433,0.019265724,0.01863674,-0.00116776,0.0034110297,0.026100256,0.0003071019,0.04433884,-0.05206087,-0.019719496,-0.0076756887,-0.02916485,-0.042976294,-0.0157938,0.0017738299,-0.008502641,0.0018275194,0.010576067,-0.010510192,-0.018967377
169747,-0.020456186,-0.021794626,-0.003621239,0.0019575895,-0.0034314783,-0.00037125996,-0.03131115,-0.0047252555,0.0067806817,0.02873238,-0.0028427218,-0.0051255585,0.009157642,-0.019608477,0.021222234,0.010653891,0.0026901867,-0.023656344,0.027344028,0.008764912,-0.022058824,-0.031324092,-0.017820576,0.008912155,0.01822741,-0.022697791,0.034478854,0.022947343,-0.04072617,0.017453672
169802,-0.006824941,-0.0060602576,0.008460253,0.017654948,-0.0005039244,-0.010740775,0.03772172,0.0019723687,0.004708501,0.009855072,-0.013330114,0.018708559,-0.010955446,-0.023157714,0.009672426,-0.0080850525,0.00014069739,0.0093603525,0.012909681,-0.00086285424,0.016556866,0.015660271,0.017772604,0.027193159,-0.023723954,0.018786104,-0.011064743,0.014314525,0.0022727803,-0.01004256
169803,0.01032126,-0.020011818,-0.019486422,0.028077198,-0.0030395833,0.0047198,0.025227686,0.016951032,0.013831581,0.005766377,-0.006583979,-0.001575713,-0.008298479,0.012377079,-0.005985273,0.023673976,-0.007199682,-0.0061836056,0.009384983,-0.02367665,-0.026303375,-0.020576097,-0.030235065,0.002218219,0.031964306,0.012223913,-0.015760217,-0.005521377,0.0017006844,-5.7520967e-05
173686,0.018389096,0.015385009,-0.0074424595,0.039338525,-0.02368288,0.00069709617,0.036244,0.012605357,-0.0228016,0.00891427,0.0026587413,0.032389995,-0.011265104,0.008090081,0.020561213,0.0011316458,0.029573863,-0.022027684,0.034170303,-6.849536e-05,0.01632418,-0.009881878,0.012306978,0.016593138,-0.009292875,-0.012109739,-0.022990964,0.0005840417,0.012934104,0.0020746205
173687,0.010861006,0.05168287,0.009140245,-0.0010045847,-0.00074077124,0.039220322,-0.015333296,-0.00027519712,0.017853245,0.0010676826,0.018076768,0.04824926,0.027955892,0.0033300582,0.03151856,0.038418137,0.012390543,0.016168354,0.028112844,0.019807367,0.016263839,-0.00035098553,0.0021822082,0.008903232,-0.010586864,0.024090348,0.023494096,0.021767842,0.03925552,-0.015183501
173743,0.044121873,-0.023913784,0.0060239383,0.011500345,-0.0026797177,0.010013784,0.027171435,0.026560513,0.034033503,0.042462308,0.025792561,0.02531757,0.011358957,-0.008861952,0.034770895,0.028592622,0.059040025,0.0074706837,0.015050631,-0.0015856648,0.027632168,0.020073643,0.02768592,-0.001820658,-0.0066921576,-0.0096769715,0.029638028,0.0057536536,0.03300002,-0.010877027
173744,0.0068201623,0.008429069,-0.0068962853,0.020303538,-0.014719024,0.011833993,0.0022078024,0.019723715,0.004335158,0.041955486,0.021327311,0.02833726,0.0045412737,0.01524983,0.050922465,-0.0046958835,-0.002043577,-0.010500692,0.013020865,0.014218799,-0.0077244327,0.029816473,0.023271801,0.026324248,-0.002073921,0.013421345,0.0012147734,0.004004196,0.014802824,0.018409174
173745,0.0050583067,0.02264679,0.006330837,0.042166173,0.00454515,0.023442313,0.0023440693,0.032706745,0.030084155,0.008107428,0.0029768217,0.024297247,0.005887046,0.008034552,-0.0043454845,0.042659003,0.0009938794,0.034196563,0.015094578,0.0190685,-0.014589306,0.023435147,0.0017808821,0.03508183,0.04111372,0.040206768,0.009368984,-0.0062803384,0.023501469,0.0063710012
173798,0.010298015,-0.006248999,0.022782555,0.0033616603,-0.003282816,-0.0076794587,0.0038579155,-0.01827159,-0.0038972003,0.024215875,-0.0014592014,-0.002597234,0.0132779805,0.0010470356,-0.0053787506,0.01909474,0.017553508,-0.022508381,-0.00023140635,-0.0005095094,0.017680382,0.015090942,0.015424325,-0.002731232,0.014227369,0.019960461,0.008202779,0.013177216,-0.024872167,-0.02143581
173799,0.012764645,0.04477346,0.037753556,0.017142344,0.010156042,-0.003763174,-0.0060080676,0.017241381,0.040606458,0.024214858,0.025780745,0.017845878,0.03809962,0.0036573391,0.025161544,-0.00419057,0.008662672,0.033321127,0.008948465,-0.0047835745,0.025728079,0.002404558,-0.0040151034,0.0069997082,0.04491666,0.023277953,-0.0032574453,0.043237913,0.031428333,0.010385734
173855,0.027494917,0.006100737,0.016892916,0.0066997767,0.010472679,-0.008484895,-0.011126663,-0.01846652,0.009985306,0.030912591,0.007062953,-0.0050228,8.457713e-05,0.0032443423,-0.013850163,0.018680489,0.018304957,-0.008484296,0.012692608,0.007728006,0.026927814,0.017613098,0.012678988,0.010138323,0.0028118615,0.029794099,0.020274742,0.022742987,-0.011700501,-0.010135296
173856,0.005076869,0.035565246,-0.017338982,0.0017183904,-0.01721813,0.009857972,0.0004526718,4.5632012e-05,0.011957989,-0.008801633,-0.0060247425,-0.0056804656,0.011056197,-0.008308102,0.017305212,-0.01664562,0.013507589,-0.015176345,-0.03748367,-0.00028723976,-0.024631293,-0.0047267154,-0.047243785,-0.023289347,-0.014757483,0.010192659,-0.01186499,0.013100936,0.0043730834,0.024935536
