,bear,deer,giraffe,donkey,camel,raccoon,sheep,frog,dog,bird,squirrel,lion,rabbit,alligator,leopard,kangaroo,turtle,zebra,penguin,cat,monkey,horse,tiger,elephant,rhinoceros,cow,fish,ant,goat,bee
223302,0.009319962,-0.03956747,-0.044535305,-0.018457575,-0.019419475,0.025745185,-0.052154366,-0.025260642,-0.011242986,0.005256124,-0.020659015,-0.030159818,-0.0064411033,-0.013857449,-0.027305251,-0.010204052,-0.07195044,-0.03732551,-0.043990377,-0.01835917,-0.03851621,-0.013376176,0.020422122,0.006443327,-0.027891368,0.0020883891,-0.05845889,-0.0011290169,0.0027143129,-0.039967127
223339,-0.027837103,0.00028205695,-0.013208684,-0.010297124,-0.031744063,-0.033851385,-0.02332593,0.024117937,-0.0015499737,-0.00369877,-0.023282701,0.0042248555,-0.002173516,0.01596687,-0.008999554,0.0239784,-0.020308876,-0.02159289,0.03743733,0.0011198357,-0.002668646,0.011112176,0.022506142,-0.03980827,-0.00707339,0.017674584,-0.0108695105,0.018241415,-0.006447717,-0.013307371
223340,0.032724038,0.00643076,0.022120437,-0.0132436445,0.019130748,0.04502147,0.023470284,-0.010489259,-0.021589553,0.017318143,-0.008944843,0.008628952,-0.0025885846,0.018805837,0.019703025,0.045479883,0.0014260203,-0.027787013,-0.005610717,0.009738564,0.0057299486,-0.010964785,0.026867205,0.016886568,0.021716548,0.015169944,-0.0070375525,0.009620671,0.01860793,-0.0006447905
223376,0.0009822603,-0.06044045,-0.0009246736,-0.029804682,0.014379344,-0.023207359,-0.0124894185,-0.025727382,-0.009614172,-0.024626674,-0.01577575,-0.030221835,-0.008651655,-0.038652636,-0.022528753,-0.06842733,0.0061721425,-0.03271016,-0.015769972,-0.019070422,-0.012851744,0.008631256,-0.011615532,-0.014529448,-0.024767354,-0.00066189375,-0.034112345,-0.04779215,-0.006591775,-0.038863894
223377,-0.005187475,-0.005947778,-0.014500104,-0.016942028,-0.028512865,-0.05865848,-0.0032882008,-0.02051174,-0.006806486,0.0031187956,-0.01907781,-0.0039839805,-0.009924653,0.002655295,-0.030027637,0.0010878065,-0.04685488,-0.015158226,0.043610513,-0.010833357,-0.0057954076,-0.0045460374,0.01961273,-0.020227337,-0.015288622,-0.011673726,-0.0038296822,0.0027653154,-0.000824782,-0.006861855
223378,0.009213285,0.017926542,-0.03588718,-0.015634911,0.0042073512,-0.03663945,0.0061980225,-0.018975666,-0.021186693,0.023866892,-0.009114537,-0.017724259,-0.009241472,0.010053906,-0.0050067133,0.030465065,-0.03947144,-0.039924018,0.020906469,-0.022277543,0.006327247,-0.024128273,-0.022120794,0.0025053972,-0.019895522,0.013508537,0.015206796,-0.018638432,0.0047732093,-0.036873374
223414,0.032911588,-0.024315918,-0.0044554267,0.009838245,0.023896873,0.007295545,-0.032977704,-0.03098347,-0.012564633,-0.020842055,0.01647268,-0.016063625,-0.00859673,0.004128607,0.016196987,-0.029613955,-0.008665022,-0.01030329,0.0076338756,0.011082354,-0.005717673,-0.0041124956,-0.035482164,-0.005316432,0.026639678,-0.0024969138,-0.024030903,-0.03676278,0.0061873007,-0.011899542
223415,0.009541392,-0.026595853,-0.016062621,-0.038078416,-0.058494877,-0.04550277,-0.023939699,-0.055368453,-0.011004877,-0.03538172,-0.026638942,-0.060163792,-0.025683908,-0.006214866,-0.044977486,-0.052603748,-0.05926769,-0.02664411,-0.0100411,-0.05164833,-0.026518384,-0.043676153,-0.047637224,-0.043942858,-0.0349468,-0.01725153,-0.0354601,-0.025881313,-0.034204796,-0.05529515
223416,-0.02391959,0.0016972963,-0.0028273736,1.3840075e-05,-0.006290484,-0.015282825,0.0099606635,-0.024129512,-0.01662668,-0.0073404307,-0.026695384,0.00028994158,-0.008937464,-0.01225704,-0.022383034,-0.001764459,-0.014697589,-0.0052562025,0.0017220974,-0.02767914,-0.0148008885,-0.025129624,-0.028950876,-0.054124143,-0.03513084,0.00612252,-0.010086103,-0.018678932,-0.006473648,-0.025753662
223453,-0.01984803,-0.035315886,-0.015796177,0.007561752,0.015012522,0.0427364,0.010622761,-0.0073795463,-0.015620572,-0.03919208,-0.0010043196,0.0055885096,-0.010355412,0.028157039,-0.00559629,0.017988319,-0.018175755,0.013996017,-0.007871189,-0.027538335,-0.027208684,0.0056413137,0.0032927098,0.0109889135,-0.015556137,0.0040915594,-0.0018800708,0.0072836303,0.0010858249,-0.01256737
223454,0.014221282,-0.007231246,0.030726321,-0.016363831,0.03292914,0.03021762,-0.029118337,-0.0121958675,0.0066311467,0.006242314,0.0040482753,0.0072552166,0.0045411675,0.02717522,0.0054639094,0.032712463,0.017008806,0.0023900038,0.0012464706,0.039710995,0.02633585,0.018221876,0.016180864,-0.0076636164,-0.006321199,0.007122503,0.0016914625,-0.012239027,0.0016422455,-0.010272998
223455,0.011163808,0.007839003,-0.0074666054,0.015040093,0.062344294,0.037303183,-0.0024439502,0.0029520926,0.004351416,0.00962431,-0.017092051,-0.0072916956,0.017025549,-0.010341479,0.010225846,-0.0068883062,0.012560566,0.010254088,-0.017568994,0.034740333,0.024368072,0.0077349567,0.03630565,-0.024374971,-0.021440705,-0.00431058,-0.07308168,-0.0033391274,-0.002028871,-0.0051258667
223493,0.054098234,0.032983337,0.008667105,-0.009322169,0.03534709,0.060119096,0.021463118,0.00467038,0.08277694,0.0030474672,0.033448197,-0.0072469115,0.00975884,0.014770265,0.020270227,0.020258447,0.038312607,0.008728868,0.010289564,0.024007658,-0.0033037663,0.0067605805,0.041428614,0.01086991,0.008038175,0.017455122,0.012974267,0.012455233,0.03986788,-0.01102111
223494,0.05526142,0.04709131,0.010782156,0.015042618,0.05028217,0.073211394,0.008664277,0.0027133448,0.028204491,0.044491902,0.036391668,0.026566388,0.0024457108,0.015901282,0.036072653,0.0411281,0.031873282,0.06027125,-0.007426037,0.06891575,0.03304558,0.031647857,0.03654185,0.008835204,0.018008871,0.021291686,0.014662123,0.002493509,0.025515802,-0.00778084
224550,0.0018456774,-0.0033627246,-0.009366173,0.02794812,0.028450405,0.0043612937,0.026093721,-0.004777091,0.001118095,-0.0002445119,0.01497192,0.05148669,0.0061611594,-0.0018895562,0.02778153,0.043451488,0.035413813,-0.009029809,-0.029688941,0.020510176,0.022879906,0.003916864,0.031052781,0.01462243,0.0048933905,0.002428997,0.003128389,0.013870761,0.013997988,0.014053668
224585,-0.0372403,-0.049264785,0.0029344596,0.00038825223,-0.032133874,-0.04826608,-0.014173869,-0.0070228563,-0.043377057,-0.020621357,-0.0675722,-0.037453312,-0.023502901,-0.031030891,-0.023280134,-0.044456344,-0.034983966,-0.009951749,-0.031456623,-0.0011242599,-0.020162879,-0.030343467,-0.050483197,-0.058711406,-0.05673611,-0.020527164,-0.033536304,-0.018607682,-0.051699016,-0.061641097
224586,-0.005678056,-0.02664955,0.015693955,0.034314986,0.011378296,-0.0093356585,0.0006505574,-0.015853234,0.024036914,0.014904611,-0.016522117,0.060413737,-0.014621165,-0.010997382,0.0031720002,0.018408587,-0.0065128035,0.028071642,0.010313152,-0.013949968,0.014118742,0.011735442,0.027737528,0.03174488,-0.018763902,0.0051772348,0.0024271617,-0.017566117,-0.0072997124,-0.0065683327
224587,0.030048458,-0.007141264,0.0024851244,0.008160065,-0.0010721795,0.062076997,0.008419042,0.021427758,0.035846237,0.009522571,-0.018465756,0.030614486,0.0011837253,0.0027301908,0.020118779,0.03077773,-0.0004134526,0.022494987,0.016180543,-0.0076098065,0.004685028,-0.016790694,0.011960457,0.023226602,0.0037407114,0.02335578,0.016053922,-0.0029376855,-0.0022916244,-0.037207738
224621,-0.0007565921,-0.04279858,-0.010858346,-0.007953185,-0.015572622,-0.033341423,-0.0590058,-0.06889839,-0.022244371,-0.014412501,-0.027423209,-0.029298909,-0.027656032,-0.028865727,-0.02866449,-0.0073173125,-0.01243202,-0.0030705975,-0.0149515765,0.013644934,-0.010501391,-0.026726075,-0.019813843,-0.008080006,-0.011889528,-0.01569904,-0.020830147,-0.05272044,0.0044093435,0.0020077962
224622,-0.009248839,0.013477904,0.008853612,-0.021715866,-0.017959675,-0.05163738,-0.012243967,-0.05197507,0.0017183693,-0.0076099583,-0.02165251,-0.013494432,-0.019177504,0.0040905452,-0.02098175,0.011768204,-0.04793957,-0.029481137,0.029477758,-0.02214864,-0.021253252,-0.032705855,-0.019996455,-0.031164179,0.00047118528,-0.0080778515,-0.0030385398,-0.014771906,-0.016900038,-0.014315989
224623,-0.012534219,0.012794417,-0.011171766,-0.0055937036,-0.025453955,-0.008527036,-0.022342255,-0.039455526,-0.038544744,-0.007006167,-0.04854991,-0.024430059,-0.003596127,0.0068309135,-0.035877664,0.0060671517,-0.04100102,-0.03525682,-0.008996108,-0.025829563,-0.003877529,-0.020021731,-0.02748105,-0.033886205,-0.010990113,0.012671421,-0.01804849,-0.0210026,0.014123473,-0.02553992
224656,-0.030191697,-0.048513833,-0.078791335,-0.012269012,-8.964911e-05,-0.006072925,-0.03128388,-0.003442799,-0.017120088,-0.0051833116,-0.023884252,-0.0014510242,-0.029760659,-0.030982977,0.004535348,-0.0310976,0.0017523617,0.01386147,0.006587514,0.0025356736,-0.015595265,0.0068348995,-0.000246181,0.005157139,-0.034416627,0.017997572,-0.014010762,-0.008230093,0.0186204,-0.0031712968
224657,-0.03422633,0.023810493,-0.01745239,-0.03459794,0.026190802,0.034348663,-0.00799895,0.026638731,0.009154285,-0.0076409895,0.0006462345,0.007770527,0.002581967,-0.01269268,0.021171788,0.03999758,0.014606695,-0.013290692,0.024765117,-0.02633286,-0.014979883,0.032354537,0.011882082,0.020619469,0.002367703,0.018062297,0.013498926,0.018017897,0.03055417,-0.0030184293
224658,0.05638488,0.009412592,-0.0023695154,-0.0024940989,0.016106104,0.013044439,0.019959895,0.0012582568,0.031696606,0.014757785,0.019484997,-0.0178638,0.012457736,0.015677875,0.030909242,0.031737376,-0.0059236153,-0.01264409,0.021009495,0.020122359,0.0044595404,-0.033095706,0.023817116,-0.006156283,0.029340701,0.015244412,-0.0040185493,0.012243312,0.0027549798,0.008433058
224659,-0.012590426,0.025772845,-0.013658236,-0.001184361,-0.015769703,-0.0023345072,0.012079029,-0.02876733,-0.01894998,0.001532162,0.0015693215,-0.024017813,0.01763743,-0.0013514739,0.016301924,-0.02254192,-0.0028271459,-0.01018741,0.014244485,-0.010710917,-0.00445001,-0.010150905,-0.010616593,-0.043184552,-0.048995435,0.006677393,-0.034978427,-0.022660183,0.022061655,0.0071509317
224695,0.032825146,-0.005892571,0.050094236,0.0008476586,0.04735613,-0.00014965267,0.0056202994,0.009329074,0.029234247,0.020768547,0.020829655,-0.033173926,0.004291656,0.011919844,0.018220492,0.033267587,0.024105387,0.009259529,0.017151283,-0.006996155,0.018691482,0.013636512,0.019700382,0.02662632,0.02196745,-0.005639728,-0.020127157,-0.0021156713,0.017931858,-0.010144913
224696,-0.0027889095,-0.0136277275,0.0013529601,0.009477589,0.011470765,0.04666612,-0.002887006,-0.0039382395,0.0039966116,-0.009245719,0.01801964,-0.023425179,0.003740289,-0.010007843,0.007457172,-0.019748215,0.041537493,0.005005307,-0.0038639456,-0.009194563,0.013033758,-0.014286247,-0.0012338205,-0.014667007,-0.00039926296,-0.005985778,-0.03357825,-0.0336343,0.02000427,0.013134147
225585,0.0104880305,-0.026283344,-0.021791248,-0.032922376,0.009813919,-0.0027030346,-0.013610207,-0.045420166,-0.016796375,-0.0064945184,-0.028258517,-0.011400678,-0.015219311,0.0017522844,-0.034996588,-0.019621516,-0.0013596391,-0.008960649,0.007930313,0.008786344,0.017405571,-0.009719121,-0.022417217,-0.025875384,-0.021257805,-0.003488498,0.00020293891,-0.040554225,0.016634524,-0.008354106
225586,0.007153097,-0.021470787,-0.008269777,-0.0015550976,0.011620183,-0.033779353,0.0109533565,0.022818066,0.03508654,-0.0028004553,-0.004821321,0.025199978,0.003476642,-0.0027107848,-0.027960008,-0.013428618,-0.00034119203,0.007417297,0.0031112048,0.03159863,0.014948799,0.0027395587,-0.020278905,-0.025372634,0.015006701,-0.020310557,-0.015564668,-0.026721492,0.026406445,-0.028200822
225618,0.0002579478,-0.00251238,-0.057240322,-0.02407909,0.011181525,0.024693595,-0.020738712,0.01466871,-0.005927836,0.008337998,-0.006866064,0.002537611,-0.010492572,0.00514793,0.012501006,-0.021587992,0.026046097,0.001680206,-0.0179735,0.026704991,0.00834973,0.0063338107,-0.023667961,-0.0019853658,-0.009821949,-0.014557754,-0.045227062,-0.0033582204,0.010654575,-0.045910794
225619,0.0113398945,0.022929197,0.019383054,-0.02742689,-0.010850575,0.008591122,0.0015516452,0.020356134,0.020324817,-0.019959984,0.025955705,-0.0151752895,-0.0031138714,-0.012539104,-0.0021904262,-0.018335197,0.03545463,-0.020295521,0.016279707,0.017419014,-0.0031319663,0.020614995,-0.0035410097,-0.016262457,-0.014599835,-0.0013730783,-0.014878125,0.030810853,0.025017306,-0.019079836
225620,0.013388711,0.03387946,0.00970944,0.018567108,-0.008976643,-0.014700987,0.019263355,0.0045802225,0.024270764,-0.024371378,0.03249595,-0.010320948,0.01051329,-0.0056068157,0.0147254495,0.035939932,0.008750548,-0.014846492,0.045000117,-0.008160906,-0.0050098584,-0.0020971575,0.0153596075,-0.019070577,0.010300692,-0.0067659444,0.014936879,0.0028026868,0.009993997,-0.009167113
225621,0.00973561,0.048901502,0.0005582149,0.00496637,-0.015624571,0.013493431,0.03846563,-0.0062789074,0.055154216,-0.014065403,0.045529053,0.011877358,-0.0061794524,0.004289057,-0.0072749704,0.051240534,0.0505359,-0.006777728,0.01961872,0.011361562,0.005513821,0.009666832,-0.0036249969,0.010826132,0.006638426,-0.022092344,0.036452547,0.0014233943,0.023209425,-0.000454821
225654,0.0101971505,0.038382888,-0.0013441453,-0.007939686,0.035271,-0.014114258,0.009426318,0.044030074,0.042501982,-0.010244953,0.0008769864,-3.656e-05,0.023042748,-0.015501156,0.022187253,0.04466178,-0.009879249,-0.011768845,-0.005367372,0.0064501786,0.017369865,0.012831382,-0.017470082,-0.007295191,-0.0078626,-0.007721558,-0.012069783,0.010624647,0.0046845297,-0.0112806065
225655,0.0033039507,-0.0008940113,0.0205637,0.025021479,-0.0012460196,0.0022616137,0.0047289594,0.044420034,0.056143582,-0.031230057,0.023771306,-0.0026678413,-0.007464236,-0.01124218,0.005243417,0.013240538,0.035196885,0.0023131259,0.047581095,-0.006643662,0.0023475292,0.0095534595,0.021061115,-0.019902876,0.0009171764,-0.030385427,-0.00084483647,0.015677828,-0.008338258,-0.01064172
226322,0.016965965,-0.0012213947,-0.00866025,-0.010523218,0.016587555,0.010016225,-0.026329057,0.0176591,0.0068937778,0.029059002,0.024792321,-0.013073773,0.008168653,0.009377482,-0.00051560067,-0.0012216788,0.031280812,-0.024686819,0.016835328,0.02536287,0.011157694,0.0027598764,-0.0051292465,-0.044331565,-0.010242392,0.0016481875,-0.024391731,0.003868673,-0.00972171,-0.005479695
